I_32,I_34,delta_generated_power3,delta_lambda3,delta_voltage3,dif_generated_power3,dif_lambda3,dif_myu_32,dif_myu_34,dif_myu_lower_p3,dif_myu_lower_v3,dif_myu_upper_p3,dif_myu_upper_v3,dif_voltage3,generated_power3,iteration3,lambda3,modified_dif_voltage3,myu32,myu34,myu_lower_p3,myu_lower_v3,myu_upper_p3,myu_upper_v3,original_generated_power3,original_lambda3,original_voltage3,line32,line34,voltage3,time step,current time
-1.0380708799642377,-37.32802320670044,0,0.010910173079756794,-2.0604858042334513,-0.021209560250687376,17374.274436338193,-998.9619291200357,-962.6719767932996,0,-4.0855080306511695,0,-45.91449196934883,-45.51596344271213,-30000,10,0.07631993755130187,-0.12102189009278386,0.0,0.0,0,0,0.05480498434620139,0,-30000,0.07631993755130187,327.0250222264177,0,0,327.0250222264177,0.013128042221069336,1535270192.8116107
-1.1409207070417293,-37.634970330864306,0,0.010882898953992012,-2.0250222264177182,-0.02151495320510048,17319.313371479628,-998.8590792929583,-962.3650296691357,0,-2.0250222264177182,0,-47.97497777358228,-45.117904708218276,-30000,11,0.08720283650529388,-0.11790261306476368,0.0,0.0,0,0,0.06556246094875162,0,-30000,0.08720283650529388,324.9579904771736,0,0,325,0.014727354049682617,1535270192.837218
-1.2421264736145103,-37.696900014305015,0,0.010786310016633036,0,-0.02164037555654226,17344.816391426153,-998.7557898540533,-962.0389020966398,0,0.042009522826390366,0,-50.04200952282639,-44.44056803642958,-30000,12,0.09798914652192692,-0.11399181009307846,0.0,0.0,0,0.6301428423958555,0.07638264872702274,0,-30000,0.09798914652192692,322.9166651554602,0,0,325,0.013477325439453125,1535270192.8622162
-1.2431051651749363,-28.199020628198667,0,0.008508472682780432,0,-0.021606497794904173,20431.309117153578,-998.6535614265359,-958.6988865344904,0,2.08333484453982,0,-52.08333484453982,-35.05567321559681,-30000,13,0.10649761920470735,-0.08727036426154433,0.0,0.0,0,31.880165510493157,0.08718589762447483,0,-30000,0.10649761920470735,322.53754330314496,0,0,325,0.013076543807983398,1535270192.8862252
-1.244232841283673,-21.091956451762996,0,0.013895373477608136,0,-0.01931172158023252,22740.73847975983,-998.6336293065523,-963.4216533817156,0,2.4624566968550425,0,-52.46245669685504,-57.25018931135848,-30000,14,0.12039299268231549,-0.06312029843492262,0.0,0.0,0,68.8170159633188,0.09684175841459108,0,-30000,0.12039299268231549,322.2680526733015,0,0,325,0.013329744338989258,1535270192.910584
-1.2455365799845564,-15.822750575793787,0,0.01929714520901718,0,-0.023551234267724402,24452.806674372037,-998.6189588326112,-966.9960326865993,0,2.731947326698503,0,-52.7319473266985,-79.50597500421961,-30000,15,0.13969013789133267,-0.020494844627281905,0.0,0.0,0,109.79622586379634,0.10861737554845328,0,-30000,0.13969013789133267,322.07108548910884,0,0,325,0.012790441513061523,1535270192.9340706
-1.2470594288334444,-11.949263702150162,0,0.025273669811792326,0,-0.03107276234287938,25711.194982430326,-998.6076664114264,-969.6307929388553,0,2.928914510891161,0,-52.92891451089116,-104.12979425486745,-30000,16,0.164963807703125,0.028125007626351728,0.0,0.0,0,153.72994352716375,0.12415375671989298,0,-30000,0.164963807703125,321.9303248466161,0,0,325,0.013666629791259766,1535270192.959141
-1.2488598614575908,-9.131158680590357,0,0.03182580308796695,0,-0.04081005098323201,26626.49397383442,-998.5988842509346,-971.5636542797782,0,3.069675153383912,0,-53.06967515338391,-131.12517304470174,-30000,17,0.19678961079109195,0.07914602868000997,0.0,0.0,0,199.77507082792243,0.14455878221150897,0,-30000,0.19678961079109195,321.8323515649348,0,0,325,0.012717962265014648,1535270192.98292
-1.2510075564368346,-7.109770617851509,0,0.03882743302553665,0,-0.05223082857958297,27282.747093356287,-998.591877081184,-972.9688883740235,0,3.167648435065189,0,-53.16764843506519,-159.97251853418328,-30000,18,0.2356170438166286,0.13142086817425214,0.0,0.0,0,247.28979735390027,0.17067419650130045,0,-30000,0.2356170438166286,321.76671419565844,0,0,325,0.013072013854980469,1535270193.0068274
-1.253579444326026,-5.689265705800191,0,0.04615419912654509,0,-0.06494284731532815,27743.57532620898,-998.5860495797787,-973.9765998706957,0,3.2332858043415627,0,-53.23328580434156,-190.15945427928716,-30000,19,0.2817712429431737,0.1844707163966599,0.0,0.0,0,295.7890844190237,0.20314562015896453,0,-30000,0.2817712429431737,321.72544319309867,0,0,325,0.015574932098388672,1535270193.033324
-1.2566567103374178,-4.721552033790828,0,0.05370580388237878,0,-0.07862562278420915,28057.08215815832,-998.5809252720403,-974.6847602076067,0,3.27455680690133,0,-53.27455680690133,-221.27274551774997,-30000,20,0.33547704682555246,0.23804902998094368,0.0,0.0,0,344.90743652254366,0.2424584315510691,0,-30000,0.33547704682555246,321.7025002880899,0,0,325,0.014974832534790039,1535270193.0596232
-1.2603226882994853,-4.094682537801782,0,0.06140509234132113,0,-0.09301861527448335,28259.623301517087,-998.5761213259898,-975.1673417739954,0,3.2974997119101204,0,-53.29749971191012,-252.99450690455376,-30000,21,0.3968821391668736,0.29202186921944495,0.0,0.0,0,394.36993220119547,0.28896773918831076,0,-30000,0.3968821391668736,321.69331916609843,0,0,325,0.013300180435180664,1535270193.0846636
-1.2646614409472616,-3.7240472060397236,0,0.06919340956955677,0,-0.10791439997856284,28378.66968972923,-998.5713271896913,-975.4802370295533,0,3.3066808339015665,0,-53.30668083390157,-285.08307483343526,-30000,22,0.46607554873643037,0.3463235107546576,0.0,0.0,0,443.97014470971897,0.34292493917759215,0,-30000,0.46607554873643037,321.6944487389359,0,0,325,0.012964010238647461,1535270193.1087577
-1.2697568300921789,-3.545706151300093,0,0.07702629641721409,0,-0.12315060955883822,28434.974531047512,-998.566287827359,-975.6656819678676,0,3.3055512610641244,0,-53.305551261064124,-317.35527360559945,-30000,23,0.5431018451536445,0.40093252126774237,0.0,0.0,0,493.55341362568083,0.40450024395701123,0,-30000,0.5431018451536445,321.70328155008445,0,0,325,0.012420892715454102,1535270193.1316686
-1.275691920372422,-3.5113474564866807,0,0.08487010701191045,0,-0.13860160119663323,28444.212202520794,-998.5607908445118,-975.7555902119944,0,3.296718449915545,0,-53.296718449915545,-349.67247919870215,-30000,24,0.6279719521655549,0.455855902581932,0.0,0.0,0,543.0041903744141,0.47380104455532784,0,-30000,0.6279719521655549,321.7178481191277,0,0,325,0.013462066650390625,1535270193.1564555
-1.2825486012990683,-3.5844744033142866,0,0.09269943903167321,0,-0.15417090761022706,28418.217523500658,-998.5546566654097,-975.77407241788,0,3.282151880872277,0,-53.28215188087228,-381.9300317600065,-30000,25,0.7206713911972281,0.5111180933263992,0.0,0.0,0,592.2364685874982,0.5508864983604413,0,-30000,0.7206713911972281,321.73666140831136,0,0,325,0.012588977813720703,1535270193.1809165
-1.2904073464655168,-3.7375223377525066,0,0.1004951868144085,0,-0.16978489283678677,28365.92285262914,-998.5477310593867,-975.7393412591176,0,3.263338591688637,0,-53.26333859168864,-414.0492142421764,-30000,26,0.8211665780116366,0.5667534797392006,0.0,0.0,0,641.1865474628278,0.6357789447788347,0,-30000,0.8211665780116366,321.7585992058838,0,0,325,0.012508630752563477,1535270193.2044663
-1.2993470549719544,-3.9496785130514698,0,0.10824306011368379,0,-0.18538763323280194,28294.06669039239,-998.5398794656398,-975.6651518927517,0,3.2414007941162026,0,-53.2414007941162,-445.97114954378753,-30000,27,0.9294096381253204,0.6228014847202754,0.0,0.0,0,689.8075593745708,0.7284727613952356,0,-30000,0.9294096381253204,321.78281517003063,0,0,325,0.012999773025512695,1535270193.2285013
-1.3094449392112226,-4.205233570184744,0,0.11593245216291115,0,-0.20093687673008476,28207.72948444631,-998.5309826932223,-975.561891034138,0,3.2171848299693693,0,-53.21718482996937,-477.6521368318882,-30000,28,1.0453420902882316,0.6793034906419209,0.0,0.0,0,738.0653318241114,0.828941199760278,0,-30000,1.0453420902882316,321.80867154150536,0,0,325,0.014070510864257812,1535270193.254154
-1.3207764365577819,-4.492335104226099,0,0.12355557213298152,0,-0.21640089052795353,28110.73874924524,-998.5209336719009,-975.4374002203011,0,3.191328458494638,0,-53.19132845849464,-509.0600771893761,-30000,29,1.168897662421213,0.7363010133451873,0.0,0.0,0,785.935258701531,0.9371416450242548,0,-30000,1.168897662421213,321.8356882446151,0,0,325,0.013522148132324219,1535270193.2787998
-1.333415131579331,-4.802045336447645,0,0.13110677931667203,0,-0.23175601739695828,28005.97534789123,-998.5096350053536,-975.2975980339367,0,3.164311755384915,0,-53.164311755384915,-540.1717303948276,-30000,30,1.300004441737885,0.7938346939646488,0.0,0.0,0,833.3999350323047,1.0530196537227339,0,-30000,1.300004441737885,321.8635043862741,0,0,325,0.01411890983581543,1535270193.3039682
-1.3474326813369741,-5.1276287765237205,0,0.13858207207986317,0,-0.24698478801515122,27895.605026195273,-998.4969971362223,-975.146950308754,0,3.136495613725913,0,-53.13649561372591,-570.970609355524,-30000,31,1.4385865138177483,0.8519438013811405,0.0,0.0,0,880.4473692381935,1.1765120477303095,0,-30000,1.4385865138177483,321.891849135726,0,0,325,0.015434503555297852,1535270193.3303897
-1.3628987400970163,-5.464013806974697,0,0.14597869592624013,0,-0.2620744660874388,27781.25342220169,-998.482936977035,-974.988825407606,0,3.108150864274023,0,-53.10815086427402,-601.4453652987423,-30000,32,1.5845652097439884,0.9106660367804569,0.0,0.0,0,927.0696322023039,1.3075492807740288,0,-30000,1.5845652097439884,321.9205197021173,0,0,325,0.013552427291870117,1535270193.3552012
-1.3798808820559565,-5.807385775193378,0,0.15329484335163812,0,-0.27701592896995963,27664.138336393968,-998.4673768951691,-974.8257626314223,0,3.0794802978826965,0,-53.0794802978827,-631.5885511446504,-30000,33,1.7378600530956265,0.9700375045677934,0.0,0.0,0,973.2618366705443,1.4460572452590086,0,-30000,1.7378600530956265,321.94936468234727,0,0,325,0.012819528579711914,1535270193.378847
-1.3984445219925876,-6.154879509004819,0,0.1605294244241262,0,-0.29180280783661794,27545.169689925842,-998.4502439662518,-974.6596749782772,0,3.050635317652734,0,-53.050635317652734,-661.3956762755984,-30000,34,1.8983894775197527,1.030092765117292,0.0,0.0,0,1019.0213664353353,1.5919586491773177,0,-30000,1.8983894775197527,321.97827147163974,0,0,325,0.014879465103149414,1535270193.4049292
-1.418652834465089,-6.50434698877397,0,0.1676818918010119,0,-0.30643082834243507,27425.025057447307,-998.4314694305283,-974.4920022963684,0,3.0217285283602564,0,-53.021728528360256,-690.864485590432,-30000,35,2.0660713693207646,1.0908649194791487,0.0,0.0,0,1064.3472943607392,1.7451740633485353,0,-30000,2.0660713693207646,322.0071567471723,0,0,325,0.012423992156982422,1535270193.4281697
-1.4405666725062416,-6.854181824061622,0,0.17475210757295612,0,-0.3208973059722293,27304.206738615445,-998.4109883021536,-974.323826958905,0,2.992843252827697,0,-52.9928432528277,-719.9944108902604,-30000,36,2.2408234768937207,1.152385698702636,0.0,0.0,0,1109.2399431531546,1.90562271633465,0,-30000,2.2408234768937207,322.0359592757616,0,0,325,0.013115882873535156,1535270193.451898
-1.4642444868927817,-7.203186658152137,0,0.18174024217675067,0,-0.3352007605590708,27183.0848778604,-998.388739093185,-974.1559612271127,0,2.964040724238373,0,-52.96404072423837,-748.7861543900084,-30000,37,2.4225637190704714,1.214685544492026,0.0,0.0,0,1153.7005540167302,2.0732230966141856,0,-30000,2.4225637190704714,322.06463447882203,0,0,325,0.013393163681030273,1535270193.476212
-1.489742247072166,-7.550473009409041,0,0.18864669783476007,0,-0.34934062245628583,27061.93004164361,-998.3646636230774,-973.9890132279027,0,2.935365521177971,0,-52.93536552117797,-777.2413732820171,-30000,38,2.6112104169052315,1.2777936762461017,0.0,0.0,0,1197.7310368343997,2.2478934078423283,0,-30000,2.6112104169052315,322.09315032577985,0,0,325,0.013133525848388672,1535270193.5001717
-1.51711336478011,-7.8953856192874445,0,0.19547205070328655,0,-0.3633170090629032,26940.937830178045,-998.3387068913786,-973.823436779542,0,2.9068496742201546,0,-52.906849674220155,-805.3624413821046,-30000,39,2.806682467608518,1.3417381441337213,0.0,0.0,0,1241.333781947702,2.42955191237378,0,-30000,2.806682467608518,322.1214842315763,0,0,325,0.013507604598999023,1535270193.5252125
-1.546408621307449,-8.237445313519911,0,0.2022170072526297,0,-0.37713055523473793,26820.24747118111,-998.3108169965788,-973.6595690188634,0,2.8785157684237106,0,-52.87851576842371,-833.1522694114879,-30000,40,3.0088994748611477,1.4065458701190678,0.0,0.0,0,1284.5115184740575,2.618117189991149,0,-30000,3.0088994748611477,322.1496207129535,0,0,325,0.012746572494506836,1535270193.549415
-1.577676099292387,-8.576305847383342,0,0.20888237144211041,0,-0.3907822848699989,26699.955867330387,-998.2809450880701,-973.4976588163812,0,2.8503792870465077,0,-52.85037928704651,-860.614169754924,-30000,41,3.217781846303258,1.4722426797099395,0.0,0.0,0,1327.2672077797552,2.8135083324261485,0,-30000,3.217781846303258,322.17754961805315,0,0,325,0.01360321044921875,1535270193.5744622
-1.6109611198315716,-8.911721313010515,0,0.21546902005918644,0,-0.40427351387710964,26580.12820932632,-998.2490453412239,-973.3378882349257,0,2.822450381946851,0,-52.82245038194685,-887.7517548556532,-30000,42,3.4332508663624446,1.538853327276076,0.0,0.0,0,1369.6039635089578,3.0156450893647033,0,-30000,3.4332508663624446,322.20526478913035,0,0,325,0.01327824592590332,1535270193.598753
-1.6463061856233399,-9.243521523500936,0,0.22197788421434206,0,-0.41760577699774126,26460.80599453461,-998.2150749479175,-973.1803887353399,0,2.7947352108696464,0,-52.794735210869646,-914.5688609726685,-30000,43,3.6552287505767866,1.606401517460501,0.0,0.0,0,1411.5249916720024,3.2244479778635737,0,-30000,3.6552287505767866,322.23276305242797,0,0,325,0.012949466705322266,1535270193.622736
-1.6837509307788348,-9.571593420969847,0,0.22840993546305244,0,-0.4307807727132129,26342.01308568168,-998.1789941166215,-973.0252534157496,0,2.76723694757203,0,-52.76723694757203,-941.0694910019672,-30000,44,3.883638686039839,1.6749099247205805,0.0,0.0,0,1453.033545885583,3.43983836422018,0,-30000,3.883638686039839,322.26004345515827,0,0,325,0.01447916030883789,1535270193.648878
-1.7233320778608068,-9.895867033517755,0,0.23476617539458866,0,-0.4438003218196589,26223.76028880197,-998.1407660775151,-972.8725462559726,0,2.739956544841732,0,-52.73995654484173,-967.2577715814898,-30000,45,4.118404861434428,1.7444002125219242,0.0,0.0,0,1494.1328940582089,3.6617385251300094,0,-30000,4.118404861434428,322.2871066891165,0,0,325,0.014769792556762695,1535270193.6751344
-1.76508340263423,-10.2163048671159,0,0.24104762780970468,0,-0.45666633630441833,26106.048812331206,-998.100357089146,-972.7223091007379,0,2.712893310883487,0,-52.71289331088349,-993.1379208624869,-30000,46,4.359452489244132,1.8148930532375722,0.0,0.0,0,1534.8262937214613,3.8900716932822186,0,-30000,4.359452489244132,322.31395465525253,0,0,325,0.012806415557861328,1535270193.699615
-1.8090357069368512,-10.53289389112948,0,0.24725533282486278,0,-0.46938079596191384,25988.87288062844,-998.0577364439637,-972.5745669357536,0,2.6860453447474697,0,-52.68604534474747,-1018.7142242183884,-30000,47,4.606707822068995,1.8864081494093696,0.0,0.0,0,1575.1169738926733,4.124762091263175,0,-30000,4.606707822068995,322.34059013471125,0,0,325,0.013745784759521484,1535270193.7248394
-1.8552168000006213,-10.845639482175866,0,0.253390342404888,0,-0.4819457308058199,25872.221708292644,-998.012876470681,-972.4293318750232,0,2.659409865288751,0,-52.65940986528875,-1043.9910158389553,-30000,48,4.860098164473883,1.9589642567146797,0.0,0.0,0,1615.0081218720045,4.365734956666085,0,-30000,4.860098164473883,322.3670165403017,0,0,325,0.013093709945678711,1535270193.7518287
-1.903651488476603,-11.154560846607891,0,0.25945371695073227,0,-0.4943632078077984,25756.08099109754,-997.9657525319224,-972.2866061753493,0,2.6329834596983233,0,-52.63298345969832,-1068.9726646715417,-30000,49,5.1195518814246155,2.032579208746988,0.0,0.0,0,1654.5028737674793,4.612916560569984,0,-30000,5.1195518814246155,322.3932377287376,0,0,325,0.013085603713989258,1535270193.7759647
-1.9543615753365569,-11.459687559400452,0,0.2654465226635656,0,-0.5066353208546319,25640.434031210472,-997.9163430160088,-972.1463845166302,0,2.6067622712624257,0,-52.606762271262426,-1093.6635635609296,-30000,50,5.384998404088181,2.107269943552083,0.0,0.0,0,1693.6043078364157,4.866234220997299,0,-30000,5.384998404088181,322.4192578588129,0,0,325,0.01347804069519043,1535270193.8010128
-2.0073658677445603,-11.761056945939721,0,0.27136982947778066,0,-0.518764183090882,25525.26258555261,-997.8646293220526,-972.0086557281346,0,2.580742141187102,0,-52.5807421411871,-1118.0681207331108,-30000,51,5.656368233565962,2.183052531751116,0.0,0.0,0,1732.3154399542223,5.12561631254274,0,-30000,5.656368233565962,322.44508128431414,0,0,325,0.013786077499389648,1535270193.8264563
-2.0626801939124046,-12.058712100216551,0,0.2772247094093405,0,-0.5307519210232217,25410.54750440809,-997.8105958377896,-971.8734040968351,0,2.554918715685858,0,-52.55491871568586,-1142.1907529903315,-30000,52,5.933592942975302,2.259942206014827,0.0,0.0,0,1770.6392206895102,5.390992273054351,0,-30000,5.933592942975302,322.470712473217,0,0,325,0.013780832290649414,1535270193.85181
-2.120317428873807,-12.352700383519853,0,0.28301223520632135,0,-0.5426006699209509,25296.26921097206,-997.7542299097978,-971.740610360542,0,2.52928752678298,0,-52.52928752678298,-1166.0358801512134,-30000,53,6.216605178181624,2.337953391619507,0.0,0.0,0,1808.5785335912549,5.662292608014827,0,-30000,6.216605178181624,322.49615594679153,0,0,325,0.013438224792480469,1535270193.8763301
-2.180287529036029,-12.643072285921546,0,0.2887334792187648,0,-0.5543125701667968,25182.408060138787,-997.6955218059248,-971.6102524634504,0,2.503844053208468,0,-52.50384405320847,-1189.6079203944391,-30000,54,6.505338657400388,2.4170997378056,0.0,0.0,0,1846.136194389382,5.939448893098225,0,-30000,6.505338657400388,322.5214162338006,0,0,325,0.013157129287719727,1535270193.9006
-2.242597575293724,-12.929880561695153,0,0.29438951242760414,0,-0.5658897643021632,25068.944605478617,-997.6344646699027,-971.4823061326769,0,2.4785837661993924,0,-52.47858376619939,-1212.911286257847,-30000,55,6.7997281698279926,2.497394149666107,0.0,0.0,0,1883.3149508823728,6.222393775249307,0,-30000,6.7997281698279926,322.54649783615804,0,0,325,0.015060901641845703,1535270193.9268377
-2.3072518244200184,-13.213179571583858,0,0.29998140358919834,0,-0.5773343945786857,24955.85979629874,-997.5710544682535,-971.356745320014,0,2.4535021638419607,0,-52.45350216384196,-1235.9503811138204,-30000,56,7.099709573417191,2.5788488203096733,0.0,0.0,0,1920.1174833400023,6.511060972538649,0,-30000,7.099709573417191,322.57140520330336,0,0,325,0.014331579208374023,1535270193.9520729
-2.3742517683847586,-13.493024781289167,0,0.3055102184645522,0,-0.5886486008785417,24843.135121355976,-997.5052899296991,-971.2335425422856,0,2.4285947966966432,0,-52.42859479669664,-1258.729595993615,-30000,57,7.405219791881743,2.6614752630661798,0.0,0.0,0,1956.546405290452,6.8053852729779205,0,-30000,7.405219791881743,322.59614271321965,0,0,325,0.012916326522827148,1535270193.9758837
