I_21,I_23,dif_generated_power2,dif_lambda2,dif_myu_21,dif_myu_23,dif_myu_lower_p2,dif_myu_lower_v2,dif_myu_upper_p2,dif_myu_upper_v2,dif_voltage2,generated_power2,iteration2,lambda2,modified_dif_voltage2,myu21,myu23,myu_lower_p2,myu_lower_v2,myu_upper_p2,myu_upper_v2,original_generated_power2,original_lambda2,original_voltage2,line21,line23,voltage2,time step,current time
-87.41885562526534,142.02394344487743,1.2671366915739668e-05,-0.43939479042455787,-912.5811443747347,-857.9760565551226,-20000,-41.25818955329078,0,-8.741810446709223,0.4197681549402432,20000,549,9.47197151511857,-3.244680009570004,0.0,0.0,0,0,5.471983847489957,0,20000,9.47197151511857,366.25819095519336,0,0,366.25819095519336,0.001294851303100586,1523791516.9112723
-87.41879835467387,142.0239156150899,1.2332371387202556e-05,-0.42853530382490135,-912.5812016453261,-857.9760843849101,-20000,-41.258190955193356,0,-8.741809044806644,0.4085131181775523,20000,550,9.471965679216881,-3.2447076421837835,0.0,0.0,0,0,5.4719776813042635,0,20000,9.471965679216881,366.2581923853495,0,0,366.2581923853495,0.00031113624572753906,1523791516.9223013
-87.41874106944067,142.02388887511006,1.2002087382612103e-05,-0.4172697606954898,-912.5812589305593,-857.9761111248899,-20000,-41.2581923853495,0,-8.741807614650497,0.39759744550281084,20000,551,9.471959999253373,-3.24473452712823,0.0,0.0,0,0,5.471971680260572,0,20000,9.471959999253373,366.25819379051484,0,0,366.25819379051484,0.0019497871398925781,1523791516.934772
-87.41868666609491,142.02386247904144,1.1681007199726423e-05,-0.40693513669612,-912.5813133339051,-857.9761375209586,-20000,-41.25819379051484,0,-8.741806209485162,0.3869397132624499,20000,552,9.471954471543183,-3.244760697709978,0.0,0.0,0,0,5.471965839756972,0,20000,9.471954471543183,366.2581952187594,0,0,366.2581952187594,0.0006995201110839844,1523791516.9460816
-87.41863239295526,142.02383708086188,1.1368213788998105e-05,-0.39628145638198475,-912.5813676070447,-857.9761629191381,-20000,-41.2581952187594,0,-8.741804781240603,0.37659984172671557,20000,553,9.471949091545444,-3.24478616078747,0.0,0.0,0,0,5.471960155650078,0,20000,9.471949091545444,366.258196624589,0,0,366.258196624589,0.001184701919555664,1523791516.9587524
-87.41858071937202,142.02381204189294,1.1064104633362604e-05,-0.38644954496703576,-912.581419280628,-857.9761879581071,-20000,-41.258196624589004,0,-8.741803375410996,0.36650755115078937,20000,554,9.471943855723284,-3.244810946663108,0.0,0.0,0,0,5.471954623597761,0,20000,9.471943855723284,366.2581980490171,0,0,366.2581980490171,0.0002925395965576172,1523791516.969395
-87.41852929210097,142.02378791879255,1.0767874476513839e-05,-0.37637138739592046,-912.581470707899,-857.9762120812074,-20000,-41.258198049017096,0,-8.741801950982904,0.35671326866668096,20000,555,9.471938759819446,-3.244835063004899,0.0,0.0,0,0,5.471949239660523,0,20000,9.471938759819446,366.2581994531684,0,0,366.2581994531684,0.002295255661010742,1523791516.9824378
-87.41848021597605,142.02376416453887,1.0479841076715957e-05,-0.3670203703804873,-912.581519784024,-857.9762358354611,-20000,-41.2581994531684,0,-8.741800546831598,0.3471562706652094,20000,556,9.471933800444152,-3.2448585374484935,0.0,0.0,0,0,5.471943999739985,0,20000,9.471933800444152,366.25820087203266,0,0,366.25820087203266,0.0002956390380859375,1523791516.9934382
-87.41843147817804,142.02374125279448,1.0199295832791222e-05,-0.357483888961724,-912.581568521822,-857.9762587472055,-20000,-41.25820087203266,0,-8.74179912796734,0.3378789182310129,20000,557,9.471928973602463,-3.2448813782549735,0.0,0.0,0,0,5.471938900092068,0,20000,9.471928973602463,366.25820227238773,0,0,366.25820227238773,0.0030524730682373047,1523791517.0069377
-87.41838487251471,142.02371871489333,9.926489605405209e-06,-0.3485924068299937,-912.5816151274853,-857.9762812851067,-20000,-41.258202272387734,0,-8.741797727612266,0.32882868534761656,20000,558,9.471924276049815,-3.2449036106878566,0.0,0.0,0,0,5.4719339368472655,0,20000,9.471924276049815,366.2582036840821,0,0,366.2582036840821,0.00026702880859375,1523791517.0179927
-87.41833867703804,142.02369695372226,9.660797449129177e-06,-0.33956605591083644,-912.581661322962,-857.9763030462777,-20000,-41.258203684082105,0,-8.741796315917895,0.3200410830744431,20000,559,9.471919704034343,-3.244925243422216,0.0,0.0,0,0,5.471929106448541,0,20000,9.471919704034343,366.258205078723,0,0,366.258205078723,0.00124359130859375,1523791517.0300756
-87.41829442017547,142.02367556761033,9.402414198333986e-06,-0.33111330097017344,-912.5817055798245,-857.9763244323897,-20000,-41.258205078722995,0,-8.741794921277005,0.3114706213266345,20000,560,9.47191525445404,-3.244946299606511,0.0,0.0,0,0,5.471924405241442,0,20000,9.47191525445404,366.25820648177154,0,0,366.25820648177154,0.00027823448181152344,1523791517.0410376
-87.4182506285274,142.0236548991005,9.150787402489868e-06,-0.3225676478286914,-912.5817493714726,-857.9763451008995,-20000,-41.25820648177154,0,-8.741793518228462,0.30314699743689744,20000,561,9.471910923782648,-3.2449667881823245,0.0,0.0,0,0,5.4719198298477405,0,20000,9.471910923782648,366.2582078689609,0,0,366.2582078689609,0.0014772415161132812,1523791517.0530536
-87.41820860410371,142.02363460380468,8.906065092517679e-06,-0.3145334283617558,-912.5817913958963,-857.9763653961953,-20000,-41.25820786896088,0,-8.74179213103912,0.2950307630537736,20000,562,9.471906709057462,-3.24498673040776,0.0,0.0,0,0,5.471915376815194,0,20000,9.471906709057462,366.2582092620084,0,0,366.2582092620084,0.0002925395965576172,1523791517.0640883
-87.41816708589965,142.02361497281856,8.667757731117831e-06,-0.3064409871585667,-912.5818329141003,-857.9763850271814,-20000,-41.25820926200839,0,-8.741790737991607,0.28714668458349024,20000,563,9.471902606961969,-3.245006135369948,0.0,0.0,0,0,5.471911042936329,0,20000,9.471902606961969,366.2582106401728,0,0,366.2582106401728,0.002898693084716797,1523791517.0776982
-87.41812718276208,142.02359571074396,8.435974359954912e-06,-0.29880577308358625,-912.5818728172379,-857.976404289256,-20000,-41.25821064017282,0,-8.74178935982718,0.27946050478476536,20000,564,9.471898614669044,-3.2450250226331434,0.0,0.0,0,0,5.471906824949149,0,20000,9.471898614669044,366.2582120219777,0,0,366.2582120219777,0.0003814697265625,1523791517.0886629
-87.41808781519694,142.0235770648236,8.210280103781997e-06,-0.2911408464133274,-912.5819121848031,-857.9764229351764,-20000,-41.25821202197773,0,-8.741787978022273,0.2719928113876904,20000,565,9.471894729057453,-3.245043401331401,0.0,0.0,0,0,5.471902719809097,0,20000,9.471894729057453,366.2582133896945,0,0,366.2582133896945,0.0013170242309570312,1523791517.1012475
-87.41804992727793,142.02355878155743,7.99075164437113e-06,-0.28388579644888523,-912.5819500727221,-857.9764412184426,-20000,-41.258213389694504,0,-8.741786610305496,0.2647138098401456,20000,566,9.471890947431598,-3.2450612895073903,0.0,0.0,0,0,5.471898724433275,0,20000,9.471890947431598,366.2582147591221,0,0,366.2582147591221,0.00032639503479003906,1523791517.112207
-87.41801259463728,142.02354107081533,7.777001675535189e-06,-0.2766243366204435,-912.5819874053627,-857.9764589291847,-20000,-41.2582147591221,0,-8.741785240877903,0.2576405497236465,20000,567,9.471887266852317,-3.245078696261942,0.0,0.0,0,0,5.471894835932437,0,20000,9.471887266852317,366.2582161151069,0,0,366.2582161151069,0.0018961429595947266,1523791517.1247845
-87.41797662080387,142.023523714941,7.569080120006788e-06,-0.2697313118733291,-912.5820233791961,-857.976476285059,-20000,-41.258216115106904,0,-8.741783884893096,0.25074707600458623,20000,568,9.471883684751232,-3.245095638267344,0.0,0.0,0,0,5.471891051392377,0,20000,9.471883684751232,366.2582174711237,0,0,366.2582174711237,0.0002911090850830078,1523791517.135743
-87.41794121400574,142.02350689195498,7.366641144201935e-06,-0.2628507919362164,-912.5820587859943,-857.976493108045,-20000,-41.258217471123714,0,-8.741782528876286,0.24404744516562005,20000,569,9.471880198359157,-3.245112124526969,0.0,0.0,0,0,5.471887368071805,0,20000,9.471880198359157,366.2582188142199,0,0,366.2582188142199,0.0036001205444335938,1523791517.1497748
-87.41790705790038,142.0234904148714,7.16971264758115e-06,-0.25630236438883003,-912.5820929420996,-857.9765095851286,-20000,-41.2582188142199,0,-8.741781185780098,0.2375190079226286,20000,570,9.471876805230472,-3.2451281704757378,0.0,0.0,0,0,5.471883783215481,0,20000,9.471876805230472,366.25822015588824,0,0,366.25822015588824,0.0002956390380859375,1523791517.1608024
-87.41787347406614,142.02347443457995,6.977985009370968e-06,-0.24978165954962606,-912.5821265259339,-857.97652556542,-20000,-41.25822015588824,0,-8.741779844111761,0.23117329174510814,20000,571,9.471873502754876,-3.245143784968178,0.0,0.0,0,0,5.471880294222976,0,20000,9.471873502754876,366.2582214850574,0,0,366.2582214850574,0.0012698173522949219,1523791517.1731384
-87.4178410439356,142.02345879033714,6.7914681007863464e-06,-0.2435611100809183,-912.5821589560644,-857.9765412096629,-20000,-41.25822148505739,0,-8.74177851494261,0.22499049575844765,20000,572,9.471870288604936,-3.2451589823190545,0.0,0.0,0,0,5.471876898488926,0,20000,9.471870288604936,366.25822281152983,0,0,366.25822281152983,0.0002300739288330078,1523791517.1838791
-87.41780918599602,142.0234436099264,6.609883989483478e-06,-0.23738039516319986,-912.582190814004,-857.9765563900736,-20000,-41.25822281152983,0,-8.741777188470166,0.21898001326064787,20000,573,9.471867160319032,-3.245173771193919,0.0,0.0,0,0,5.471873593546931,0,20000,9.471867160319032,366.25822412584284,0,0,366.25822412584284,0.0013263225555419922,1523791517.1958327
-87.41777839451686,142.0234287550727,6.4332278988388225e-06,-0.23147170612719492,-912.5822216054831,-857.9765712449273,-20000,-41.258224125842844,0,-8.741775874157156,0.21312450011373585,20000,574,9.471864115683317,-3.245188164890692,0.0,0.0,0,0,5.471870376932982,0,20000,9.471864115683317,366.2582254363575,0,0,366.2582254363575,0.0002779960632324219,1523791517.2069151
-87.41774817084774,142.02341433388142,6.261249664518687e-06,-0.22561235713146743,-912.5822518291523,-857.9765856661186,-20000,-41.25822543635752,0,-8.74177456364248,0.2074315511019904,20000,575,9.471861152375444,-3.245202171855027,0.0,0.0,0,0,5.4718672463081495,0,20000,9.471861152375444,366.2582267349865,0,0,366.2582267349865,0.002933502197265625,1523791517.220392
-87.41771893494786,142.02340022731448,6.0939327060083315e-06,-0.2200002019708336,-912.5822810650521,-857.9765997726855,-20000,-41.25822673498652,0,-8.741773265013478,0.20188594283797556,20000,576,9.471858268290546,-3.2452158044597468,0.0,0.0,0,0,5.4718641993417965,0,20000,9.471858268290546,366.2582280288622,0,0,366.2582280288622,0.0003116130828857422,1523791517.2314475
-87.41767654384262,142.02338652673006,5.931051250129826e-06,-0.2094214096905489,-912.5823234561574,-857.9766134732699,-20000,-41.25822802886222,0,-8.74177197113778,0.19674710216145286,20000,577,9.471855457617659,-3.245229070907044,0.0,0.0,0,0,5.471861233816171,0,20000,9.471855457617659,366.2582289341699,0,0,366.2582289341699,0.0012638568878173828,1523791517.2434857
-87.41763097258627,142.0233693605286,5.77619851149791e-06,-0.19896838963177288,-912.5823690274137,-857.9766306394714,-20000,-41.25822893416989,0,-8.741771065830108,0.19172408100052962,20000,578,9.471852718702216,-3.2452420551100545,0.0,0.0,0,0,5.471858345716916,0,20000,9.471852718702216,366.25822945162054,0,0,366.25822945162054,0.0003612041473388672,1523791517.2544808
-87.41758152116233,142.02335077289092,5.627014699527422e-06,-0.18763601814498543,-912.5824184788377,-857.9766492271091,-20000,-41.25822945162054,0,-8.741770548379463,0.1868780563636392,20000,579,9.471850049015696,-3.245254733048057,0.0,0.0,0,0,5.471855532209566,0,20000,9.471850049015696,366.25822950576065,0,0,366.25822950576065,0.0012483596801757812,1523791517.2664804
-87.4175295338631,142.0233309807162,5.4831938705035554e-06,-0.17584133248237777,-912.5824704661369,-857.9766690192838,-20000,-41.25822950576065,0,-8.741770494239347,0.1821846164523322,20000,580,9.471847446378318,-3.245267113953787,0.0,0.0,0,0,5.471852790612631,0,20000,9.471847446378318,366.2582290526689,0,0,366.2582290526689,0.00027060508728027344,1523791517.2774465
-87.4174755772276,142.02331041290563,5.3442343119769475e-06,-0.1636371420318028,-912.5825244227724,-857.9766895870944,-20000,-41.25822905266892,0,-8.741770947331077,0.17763939044800736,20000,581,9.47184490867274,-3.2452792028738315,0.0,0.0,0,0,5.471850118495475,0,20000,9.47184490867274,366.25822805250834,0,0,366.25822805250834,0.0035789012908935547,1523791517.2915757
-87.41742041305997,142.02328932082253,5.20982273499726e-06,-0.15121257532882737,-912.58257958694,-857.9767106791775,-20000,-41.25822805250834,0,-8.741771947491657,0.1732299153986787,20000,582,9.471842433959663,-3.245291007662587,0.0,0.0,0,0,5.471847513584107,0,20000,9.471842433959663,366.2582264798412,0,0,366.2582264798412,0.0002970695495605469,1523791517.3026078
-87.41736470127933,142.02326797318847,5.0796244437378846e-06,-0.13871230079894303,-912.5826352987207,-857.9767320268115,-20000,-41.2582264798412,0,-8.741773520158802,0.16894627695944564,20000,583,9.471840020441421,-3.2453025352929785,0.0,0.0,0,0,5.471844973771885,0,20000,9.471840020441421,366.25822432027144,0,0,366.25822432027144,0.001268625259399414,1523791517.3145967
-87.41730909980333,142.0232466112259,4.9533304640192455e-06,-0.12628972267339122,-912.5826909001967,-857.9767533887741,-20000,-41.25822432027144,0,-8.741775679728562,0.16477812209291187,20000,584,9.471837666468248,-3.24531379258147,0.0,0.0,0,0,5.471842497106653,0,20000,9.471837666468248,366.2582215711,0,0,366.2582215711,0.00028514862060546875,1523791517.3256497
-87.4172542326562,142.02322546772336,4.830638404840215e-06,-0.11408828165804152,-912.5827457673438,-857.9767745322766,-20000,-41.25822157110002,0,-8.741778428899977,0.16071577318746222,20000,585,9.471835370528632,-3.2453247857659733,0.0,0.0,0,0,5.471840081787451,0,20000,9.471835370528632,366.25821824056493,0,0,366.25821824056493,0.0012362003326416016,1523791517.3376384
-87.4172006991455,142.02320476189016,4.711258819511954e-06,-0.10224674209166551,-912.5827993008545,-857.9767952381098,-20000,-41.25821824056493,0,-8.74178175943507,0.15674994131745734,20000,586,9.471833131243756,-3.245335520547883,0.0,0.0,0,0,5.471837726158041,0,20000,9.471833131243756,366.2582143474793,0,0,366.2582143474793,0.0002739429473876953,1523791517.3486922
-87.41714906904178,142.02318470094724,4.5949142855050695e-06,-0.09089686347942916,-912.5828509309582,-857.9768152990528,-20000,-41.25821434747928,0,-8.741785652520718,0.1528718685218564,20000,587,9.47183094735992,-3.2453460020281,0.0,0.0,0,0,5.471835428700898,0,20000,9.47183094735992,366.2582099206932,0,0,366.2582099206932,0.0028142929077148438,1523791517.362219
-87.4170998817641,142.0231654791553,4.48134098007813e-06,-0.08016348755336367,-912.5829001182359,-857.9768345208447,-20000,-41.25820992069322,0,-8.741790079306782,0.14907332361337922,20000,588,9.471828817741011,-3.245356234705099,0.0,0.0,0,0,5.471833188030408,0,20000,9.471828817741011,366.25820499856206,0,0,366.25820499856206,0.0003237724304199219,1523791517.3732502
-87.4170536438919,142.02314727747137,4.370289397925831e-06,-0.07016378178013838,-912.5829463561081,-857.9768527225286,-20000,-41.258204998562064,0,-8.741795001437936,0.1453466407662063,20000,589,9.47182674136043,-3.245366222473791,0.0,0.0,0,0,5.471831002885709,0,20000,9.47182674136043,366.25819962835783,0,0,366.25819962835783,0.001280069351196289,1523791517.385857
-87.4170108269351,142.02313026288437,4.261525280213618e-06,-0.06100669814259163,-912.5829891730649,-857.9768697371156,-20000,-41.25819962835783,0,-8.74180037164217,0.14168474106190843,20000,590,9.4718247172927,-3.24537596864198,0.0,0.0,0,0,5.471828872123069,0,20000,9.4718247172927,366.2581938656405,0,0,366.2581938656405,0.0002899169921875,1523791517.3968072
-87.4169718648244,142.02311458777217,4.15483036952935e-06,-0.05279232376051368,-912.5830281351756,-857.9768854122278,-20000,-41.25819386564052,0,-8.741806134359479,0.13808115662482123,20000,591,9.471822744704747,-3.2453854759555725,0.0,0.0,0,0,5.4718267947078845,0,20000,9.471822744704747,366.258187773581,0,0,366.258187773581,0.001744985580444336,1523791517.409312
-87.41693715139036,142.02310038920018,4.050003136413238e-06,-0.0456112514330016,-912.5830628486096,-857.9768996107998,-20000,-41.25818777358103,0,-8.741812226418972,0.13453005007193042,20000,592,9.471820822846889,-3.245394746633167,0.0,0.0,0,0,5.471824769706316,0,20000,9.471820822846889,366.25818142223824,0,0,366.25818142223824,0.00027871131896972656,1523791517.4203613
-87.41690703780648,142.02308778822726,3.9468594277281e-06,-0.039543936854897765,-912.5830929621935,-857.9769122117727,-20000,-41.25818142223824,0,-8.741818577761762,0.1310262326536531,20000,593,9.471818951043565,-3.245403782408573,0.0,0.0,0,0,5.471822796276602,0,20000,9.471818951043565,366.2581748877885,0,0,366.2581748877885,0.0037984848022460938,1523791517.434869
-87.41688183010581,142.02307688921337,3.8452330368698995e-06,-0.034660084689676296,-912.5831181698942,-857.9769231107866,-20000,-41.25817488778853,0,-8.741825112211473,0.12756517867569528,20000,594,9.471817128683869,-3.2454125845794124,0.0,0.0,0,0,5.471820873660084,0,20000,9.471817128683869,366.2581682517104,0,0,366.2581682517104,0.00029015541076660156,1523791517.4459383
-87.41686178679231,142.0230677791585,3.7449762153585198e-06,-0.03101806038466748,-912.5831382132077,-857.9769322208415,-20000,-41.2581682517104,0,-8.741831748289599,0.12414303677405769,20000,595,9.471815355211914,-3.2454211540612903,0.0,0.0,0,0,5.471819001171976,0,20000,9.471815355211914,366.2581615999264,0,0,366.2581615999264,0.0012350082397460938,1523791517.458014
-87.41684711661946,142.02306052709957,3.6459600618599097e-06,-0.028664344310527667,-912.5831528833805,-857.9769394729004,-20000,-41.25816159992638,0,-8.741838400073618,0.12075663818427529,20000,596,9.471813630117083,-3.245429491446174,0.0,0.0,0,0,5.471817178191945,0,20000,9.471813630117083,366.2581550219054,0,0,366.2581550219054,0.0002751350402832031,1523791517.4689853
-87.416837976578,142.0230551835624,3.5480748614702406e-06,-0.02763304446489201,-912.583162023422,-857.9769448164376,-20000,-41.258155021905395,0,-8.741844978094605,0.11740350066168048,20000,597,9.471811952924217,-3.2454375970647504,0.0,0.0,0,0,5.471815404154515,0,20000,9.471811952924217,366.2581486097299,0,0,366.2581486097299,0.001363992691040039,1523791517.4809587
-87.41683447014623,142.0230517801093,3.451230298878727e-06,-0.02794547233497724,-912.5831655298538,-857.9769482198907,-20000,-41.258148609729915,0,-8.741851390270085,0.11408182899947406,20000,598,9.471810323183803,-3.2454454710507434,0.0,0.0,0,0,5.471813678539365,0,20000,9.471810323183803,366.258142457133,0,0,366.258142457133,0.00031304359436035156,1523791517.4920282
-87.41683664583832,142.02305032897755,3.3553555631726795e-06,-0.029609796147269662,-912.5831633541617,-857.9769496710225,-20000,-41.258142457132976,0,-8.741857542867024,0.11079051084777802,20000,599,9.471808740462219,-3.2454531134078195,0.0,0.0,0,0,5.471812000861584,0,20000,9.471808740462219,366.25813665851047,0,0,366.25813665851047,0.0028858184814453125,1523791517.5055242
-87.41684449610261,142.02305082282976,3.2603993638247175e-06,-0.03262078274929081,-912.5831555038974,-857.9769491771702,-20000,-41.258136658510466,0,-8.741863341489534,0.10752910821634032,20000,600,9.471807204332102,-3.2454605240776004,0.0,0.0,0,0,5.471810370661902,0,20000,9.471807204332102,366.2581313079158,0,0,366.2581313079158,0.0002830028533935547,1523791517.5165522
-87.41685795659123,142.0230532346386,3.166329801018719e-06,-0.03695962723213597,-912.5831420434088,-857.9769467653614,-20000,-41.25813130791579,0,-8.74186869208421,0.10429784468544767,20000,601,9.471805714362892,-3.2454677030075914,0.0,0.0,0,0,5.471808787497001,0,20000,9.471805714362892,366.2581264980431,0,0,366.2581264980431,0.0012450218200683594,1523791517.5291252
-87.41687690584911,142.02305751769472,3.0731341080780794e-06,-0.04259389165963512,-912.5831230941509,-857.9769424823053,-20000,-41.25812649804311,0,-8.741873501956889,0.10109758742066788,20000,602,9.471804270111644,-3.2454746502195917,0.0,0.0,0,0,5.471807250929947,0,20000,9.471804270111644,366.2581223192077,0,0,366.2581223192077,0.0003685951232910156,1523791517.5401037
-87.41690116543339,142.02306360576983,2.9808183032997704e-06,-0.04947754472959787,-912.5830988345666,-857.9769363942302,-20000,-41.2581223192077,0,-8.7418776807923,0.09792982463193312,20000,603,9.471802871114148,-3.2454813658767137,0.0,0.0,0,0,5.4718057605207955,0,20000,9.471802871114148,366.2581188583306,0,0,366.2581188583306,0.0019359588623046875,1523791517.5526536
-87.41693050050344,142.02307141342374,2.8894066463891477e-06,-0.057551120888092555,-912.5830694994966,-857.9769285865763,-20000,-41.25811885833059,0,-8.74188114166941,0.09479663806177996,20000,604,9.47180151687646,-3.2454878503491216,0.0,0.0,0,0,5.471804315817472,0,20000,9.47180151687646,366.2581161979365,0,0,366.2581161979365,0.00027441978454589844,1523791517.5644648
-87.41696462088271,142.02308083647836,2.7989410114059865e-06,-0.0667419903438713,-912.5830353791173,-857.9769191635216,-20000,-41.25811619793649,0,-8.741883802063512,0.09170067070397181,20000,605,9.47180020686688,-3.2454941042772987,0.0,0.0,0,0,5.471802916346967,0,20000,9.47180020686688,366.2581144151736,0,0,366.2581144151736,0.0020189285278320312,1523791517.5772688
-87.41700318261678,142.02309175264872,2.7094800874039038e-06,-0.07696475213742815,-912.5829968173832,-857.9769082473513,-20000,-41.25811441517362,0,-8.741885584826377,0.08864508965837103,20000,606,9.471798940508455,-3.2455001286326706,0.0,0.0,0,0,5.471801561606923,0,20000,9.471798940508455,366.2581135808638,0,0,366.2581135808638,0.000701904296875,1523791517.5888033
-87.4170457900334,142.0231040223382,2.6210984689356565e-06,-0.08812174924605642,-912.5829542099666,-857.9768959776618,-20000,-41.25811358086378,0,-8.741886419136222,0.08563354408568102,20000,607,9.47179771717211,-3.245505924775017,0.0,0.0,0,0,5.471800251057688,0,20000,9.47179771717211,366.2581137585927,0,0,366.2581137585927,0.001257181167602539,1523791517.600841
-87.41709199829756,142.023117489602,2.53388557780454e-06,-0.10010370121381129,-912.5829080017024,-857.976882510398,-20000,-41.258113758592685,0,-8.741886241407315,0.08267011913892475,20000,608,9.471796536170409,-3.245511494505166,0.0,0.0,0,0,5.4717989841148995,0,20000,9.471796536170409,366.25811500384856,0,0,366.25811500384856,0.0003762245178222656,1523791517.611827
-87.4171413164737,142.0231319832726,2.447944490668874e-06,-0.11279046048730379,-912.5828586835263,-857.9768680167274,-20000,-41.25811500384856,0,-8.741884996151441,0.07975928506130003,20000,609,9.47179539675205,-3.245516840113936,0.0,0.0,0,0,5.471797760142654,0,20000,9.47179539675205,366.2581173632182,0,0,366.2581173632182,0.0013048648834228516,1523791517.6238596
-87.41719321107269,142.023147318244,2.36339060322166e-06,-0.12605188513407484,-912.5828067889273,-857.976852681756,-20000,-41.25811736321822,0,-8.741882636781781,0.07690584247734478,20000,610,9.471794298097157,-3.2455219644253646,0.0,0.0,0,0,5.471796578447353,0,20000,9.471794298097157,366.25812087364983,0,0,366.25812087364983,0.00028395652770996094,1523791517.6348588
-87.41724711007237,142.0231632969154,2.2803501966706108e-06,-0.13974882284674095,-912.5827528899276,-857.9768367030846,-20000,-41.25812087364983,0,-8.74187912635017,0.07411486415765012,20000,611,9.471793239313383,-3.245526870834709,0.0,0.0,0,0,5.471795438272254,0,20000,9.471793239313383,366.2581255617897,0,0,366.2581255617897,0.002919435501098633,1523791517.6484003
-87.41730240740196,142.02317971077377,2.1989588709914187e-06,-0.15373420996547793,-912.582697592598,-857.9768202892262,-20000,-41.25812556178971,0,-8.741874438210289,0.07139163300769269,20000,612,9.471792219432912,-3.2455315633401653,0.0,0.0,0,0,5.471794338792819,0,20000,9.471792219432912,366.25813144340236,0,0,366.25813144340236,0.00027871131896972656,1523791517.6594138
-87.4173584678465,142.02319634212472,2.11935990712675e-06,-0.1678542654881312,-912.5826415321535,-857.9768036578753,-20000,-41.25813144340236,0,-8.741868556597638,0.06874157750178256,20000,613,9.471791237410375,-3.245536046568361,0.0,0.0,0,0,5.471793279112865,0,20000,9.471791237410375,366.2581385228801,0,0,366.2581385228801,0.0013003349304199219,1523791517.671512
-87.41741463235996,142.0232129659439,2.0417024906294046e-06,-0.18194978575775167,-912.58258536764,-857.9767870340561,-20000,-41.258138522880074,0,-8.741861477119926,0.06617020467069779,20000,614,9.471790292121737,-3.245540325792774,0.0,0.0,0,0,5.47179225826162,0,20000,9.471790292121737,366.25814679285014,0,0,366.25814679285014,0.0002875328063964844,1523791517.6824875
-87.41747022373488,142.02322935184895,1.9661398820147724e-06,-0.1958575201788335,-912.5825297762651,-857.976770648151,-20000,-41.25814679285014,0,-8.741853207149859,0.06368303089311667,20000,615,9.471789382364152,-3.245544406945129,0.0,0.0,0,0,5.471791275191679,0,20000,9.471789382364152,366.25815623388513,0,0,366.25815623388513,0.0027976036071777344,1523791517.6959872
-87.41752455260041,142.0232452661685,1.8928275267171557e-06,-0.20941162608505692,-912.5824754473996,-857.9767547338315,-20000,-41.25815623388513,0,-8.741843766114869,0.06128551165522822,20000,616,9.471788506856843,-3.245548296619603,0.0,0.0,0,0,5.4717903287779155,0,20000,9.471788506856843,366.2581668143219,0,0,366.2581668143219,0.00027942657470703125,1523791517.7070632
-87.41757692369845,142.023260474096,1.8219210726755364e-06,-0.22244518842489924,-912.5824230763016,-857.976739525904,-20000,-41.258166814321896,0,-8.741833185678104,0.05898297013106912,20000,617,9.471787664242983,-3.2455520020691324,0.0,0.0,0,0,5.471789417817379,0,20000,9.471787664242983,366.2581784901946,0,0,366.2581784901946,0.0013494491577148438,1523791517.7195516
-87.41762664238138,142.02327474191804,1.7535743968011275e-06,-0.2347917871447862,-912.5823733576186,-857.976725258082,-20000,-41.25817849019461,0,-8.74182150980539,0.056780526039688084,20000,618,9.471786853092611,-3.245555531194128,0.0,0.0,0,0,5.471788541030181,0,20000,9.471786853092611,366.25819120528473,0,0,366.25819120528473,0.00027561187744140625,1523791517.7306278
-87.41767302129404,142.0232878392875,1.6879375692724352e-06,-0.24628710922479513,-912.582326978706,-857.9767121607125,-20000,-41.25819120528473,0,-8.741808794715269,0.05468302453414253,20000,619,9.471786071906546,-3.245558892523462,0.0,0.0,0,0,5.471787697061396,0,20000,9.471786071906546,366.2582048912908,0,0,366.2582048912908,0.001234292984008789,1523791517.7432976
-87.41771538717501,142.02329954152276,1.6251548498047441e-06,-0.2567705882793234,-912.582284612825,-857.9767004584772,-20000,-41.2582048912908,0,-8.741795108709198,0.052694966255330655,20000,620,9.471785319121315,-3.2455620951878075,0.0,0.0,0,0,5.471786884483971,0,20000,9.471785319121315,366.25821946812096,0,0,366.25821946812096,0.00030493736267089844,1523791517.754163
-87.41775308770116,142.02330963193333,1.5653626572742496e-06,-0.2660870437248377,-912.5822469122988,-857.9766903680667,-20000,-41.258219468120956,0,-8.741780531879044,0.050820439652511595,20000,621,9.471784593115034,-3.245565148884822,0.0,0.0,0,0,5.471786101802643,0,20000,9.471784593115034,366.25823484430697,0,0,366.25823484430697,0.0027861595153808594,1523791517.7676535
-87.41778549834919,142.02331790411506,1.5086876086201073e-06,-0.27408833058871096,-912.5822145016508,-857.9766820958849,-20000,-41.25823484430697,0,-8.741765155693031,0.04906305498934671,20000,622,9.471783892214248,-3.2455680638374247,0.0,0.0,0,0,5.471785347458838,0,20000,9.471783892214248,366.2582509175409,0,0,366.2582509175409,0.0002741813659667969,1523791517.7787023
-87.41767808775649,142.02332416422337,1.4552445897209054e-06,-0.23157781095869723,-912.5823219122435,-857.9766758357766,-20000,-41.25825091754092,0,-8.74174908245908,0.0499000188658556,20000,623,9.471783179356835,-3.2455708507440875,0.0,0.0,0,0,5.471784619836543,0,20000,9.471783179356835,366.25826389452607,0,0,366.25826389452607,0.0037801265716552734,1523791517.7932372
