I_21,I_23,dif_generated_power2,dif_lambda2,dif_myu_21,dif_myu_23,dif_myu_lower_p2,dif_myu_lower_v2,dif_myu_upper_p2,dif_myu_upper_v2,dif_voltage2,generated_power2,iteration2,lambda2,modified_dif_voltage2,myu21,myu23,myu_lower_p2,myu_lower_v2,myu_upper_p2,myu_upper_v2,original_generated_power2,original_lambda2,original_voltage2,line21,line23,voltage2,time step,current time
-80.284377684481,-55.981114387270736,-0.0009013393250647539,87.64759338526346,-919.715622315519,-944.0188856127293,0,-41.287543880390274,0,-8.712456119609726,-29.98439671208007,-50000,2257,9.27490411408593,6.69025206153222,0.0,0.0,0,0,9.274025095898939,0,-50000,9.27490411408593,366.2834250806279,0,0,366.2834250806279,0.0018651485443115234,1523791780.8418047
-80.27931010144187,-55.99931787879598,-0.0008790181869908764,83.3973781097884,-919.7206898985581,-944.000682121204,0,-41.28342508062792,0,-8.716574919372079,-29.242106465541383,-50000,2258,9.27532185846401,6.693291392715992,0.0,0.0,0,0,9.274464604992435,0,-50000,9.27532185846401,366.27955684693904,0,0,366.27955684693904,0.00023865699768066406,1523791780.852654
-80.27430471299965,-56.017141794722534,-0.0008572534715742819,79.22937112321961,-919.7256952870003,-943.9828582052775,0,-41.279556846939045,0,-8.720443153060955,-28.51825720953434,-50000,2259,9.27572926213843,6.696253131028783,0.0,0.0,0,0,9.274893231728221,0,-50000,9.27572926213843,366.27593462451665,0,0,366.27593462451665,0.0012347698211669922,1523791780.8650615
-80.26936213018587,-56.03458768248515,-0.0008360304102090765,75.14338935071282,-919.7306378698141,-943.9654123175148,0,-41.27593462451665,0,-8.724065375483349,-27.812356350896607,-50000,2260,9.276126581514871,6.699138978442164,0.0,0.0,0,0,9.275311246933326,0,-50000,9.276126581514871,366.27255383644524,0,0,366.27255383644524,0.00022983551025390625,1523791780.8757558
-80.26448276684619,-56.051657739997154,-0.0008153345815458124,71.13908743079082,-919.7355172331538,-943.9483422600028,0,-41.27255383644524,0,-8.72744616355476,-27.123924632123817,-50000,2261,9.276514066152473,6.70195061888856,0.0,0.0,0,0,9.275718914224099,0,-50000,9.276514066152473,366.26940989624535,0,0,366.26940989624535,0.0021924972534179688,1523791780.8887148
-80.25966685939807,-56.068354737485606,-0.0007951519283739827,67.21597738682613,-919.7403331406019,-943.9316452625144,0,-41.26940989624535,0,-8.73059010375465,-26.452496235735453,-50000,2262,9.27689195895584,6.7046897150280245,0.0,0.0,0,0,9.276116490188286,0,-50000,9.27689195895584,366.26649821902026,0,0,366.26649821902026,0.0002834796905517578,1523791780.8993473
-80.2549144850417,-56.084681946837804,-0.0007754687675536331,63.37344630106236,-919.7450855149583,-943.9153180531622,0,-41.266498219020264,0,-8.733501780979736,-25.79761875061672,-50000,2263,9.277260496366564,6.707357905702764,0.0,0.0,0,0,9.276504224572063,0,-50000,9.277260496366564,366.2638142313381,0,0,366.2638142313381,0.0029032230377197266,1523791780.9128256
-80.25022557850605,-56.10064307775929,-0.0007562717945006625,59.61077220005973,-919.749774421494,-943.8993569222407,0,-41.263814231338074,0,-8.736185768661926,-25.158853031696935,-50000,2264,9.277619908552731,6.709956803959159,0.0,0.0,0,0,9.276882360469314,0,-50000,9.277619908552731,366.2613533799689,0,0,366.2613533799689,0.0002593994140625,1523791780.9239311
-80.24559994741594,-56.116242220147114,-0.0007375480834177495,55.92713832264417,-919.7544000525841,-943.8837577798529,0,-41.26135337996891,0,-8.73864662003109,-24.535772979947296,-50000,2265,9.277970419595302,6.712487995539107,0.0,0.0,0,0,9.277251134511022,0,-50000,9.277970419595302,366.25911113958733,0,0,366.25911113958733,0.0011072158813476562,1523791780.9357264
-80.24103728636533,-56.13148379211168,-0.0007192850842798748,52.32164593237394,-919.7589627136347,-943.8685162078883,0,-41.25911113958733,0,-8.740888860412667,-23.927965263315627,-50000,2266,9.278312247670492,6.71495303775805,0.0,0.0,0,0,9.277610777053162,0,-50000,9.278312247670492,366.25708301953955,0,0,366.25708301953955,0.0002205371856689453,1523791780.9464853
-80.23653718978437,-56.14637249312466,-0.0007014706173293916,48.79332582042116,-919.7634628102156,-943.8536275068753,0,-41.25708301953955,0,-8.74291698046045,-23.33502899536097,-50000,2267,9.278645605227569,6.717353458701609,0.0,0.0,0,0,9.277961512361827,0,-50000,9.278645605227569,366.2552645697663,0,0,366.2552645697663,0.004221200942993164,1523791780.9618673
-80.23209916367989,-56.16091326183948,-0.000684092865741448,45.34114862397837,-919.7679008363201,-943.8390867381605,0,-41.255264569766325,0,-8.744735430233675,-22.756575385180668,-50000,2268,9.278970699161643,6.719690756684855,0.0,0.0,0,0,9.278303558794697,0,-50000,9.278970699161643,366.25365138596356,0,0,366.25365138596356,0.00022602081298828125,1523791780.9731894
-80.22772263633215,-56.1751112381404,-0.0006671403669464837,41.96403408142942,-919.7722773636679,-943.8248887618596,0,-41.253651385963565,0,-8.746348614036435,-22.192227368856038,-50000,2269,9.2792877309812,6.7219663999265435,0.0,0.0,0,0,9.27863712897817,0,-50000,9.2792877309812,366.2522391140555,0,0,366.2522391140555,0.0016868114471435547,1523791780.9855468
-80.22340696803383,-56.18897172904212,-0.0006506020030290216,38.66085932144779,-919.7765930319662,-943.8110282709579,0,-41.2522391140555,0,-8.747760885944501,-21.64161923128154,-50000,2270,9.279596896970217,6.724181826399558,0.0,0.0,0,0,9.278962429979686,0,-50000,9.279596896970217,366.25102345404906,0,0,366.25102345404906,0.00028634071350097656,1523791780.9983454
-80.21915145992807,-56.202500178072796,-0.0006344669905313793,35.43046629043238,-919.7808485400719,-943.7974998219272,0,-41.25102345404906,0,-8.748976545950939,-21.104396223779986,-50000,2271,9.279898388344842,6.726338443826421,0.0,0.0,0,0,9.279279663474952,0,-50000,9.279898388344842,366.25000016333,0,0,366.25000016333,0.0011475086212158203,1523791781.0102203
-80.21495536203133,-56.21570213782661,-0.0006187248698896752,32.27166839380516,-919.7850446379687,-943.7842978621734,0,-41.250000163330014,0,-8.749999836669986,-20.580214183570206,-50000,2272,9.280192391404608,6.728437629790932,0.0,0.0,0,0,9.279589025909896,0,-50000,9.280192391404608,366.2491650594578,0,0,366.2491650594578,0.0015659332275390625,1523791781.0224516
-80.21081788049969,-56.228583245385266,-0.0006033654947117384,29.1832564321885,-919.7891821195003,-943.7714167546147,0,-41.24916505945782,0,-8.750834940542177,-20.06873915831602,-50000,2273,9.280479087678298,6.730480731945931,0.0,0.0,0,0,9.279890708657252,0,-50000,9.280479087678298,366.2485140225097,0,0,366.2485140225097,0.00022792816162109375,1523791781.033291
-80.20673818420107,-56.24114920033094,-0.000588379021046137,26.16400390439958,-919.7932618157989,-943.7588507996691,0,-41.24851402250971,0,-8.75148597749029,-19.569647038193352,-50000,2274,9.280758654064558,6.732469068297064,0.0,0.0,0,0,9.280184898167775,0,-50000,9.280758654064558,366.24804299701924,0,0,366.24804299701924,0.0011951923370361328,1523791781.0454423
-80.20271541065824,-56.253405745129044,-0.0005737558967826573,23.212671728753776,-919.7972845893418,-943.746594254871,0,-41.24804299701924,0,-8.75195700298076,-19.082623198488818,-50000,2275,9.281031262967394,6.734403927548641,0.0,0.0,0,0,9.280471776116165,0,-50000,9.281031262967394,366.24774799355276,0,0,366.24774799355276,0.00026535987854003906,1523791781.056448
-80.19874867139663,-56.265358647629,-0.0005594868512286411,20.32801245636074,-919.8012513286034,-943.734641352371,0,-41.247747993552764,0,-8.752252006447236,-18.60736215272709,-50000,2276,9.281297082426718,6.7362865694978495,0.0,0.0,0,0,9.28075151954178,0,-50000,9.281297082426718,366.2476250899596,0,0,366.2476250899596,0.0017473697662353516,1523791781.0688689
-80.19483705677658,-56.27701368550561,-0.0005455628849375671,17.50877400770696,-919.8051629432234,-943.7229863144944,0,-41.24762508995963,0,-8.752374910040373,-18.143567218935686,-50000,2277,9.281556276244132,6.738118225467247,0.0,0.0,0,0,9.28102430098425,0,-50000,9.281556276244132,366.2476704323318,0,0,366.2476704323318,0.0002608299255371094,1523791781.080071
-80.1909796403288,-56.28837663244383,-0.0005319752598822447,14.753702992769831,-919.8090203596712,-943.7116233675562,0,-41.2476704323318,0,-8.752329567668198,-17.690950198076735,-50000,2278,9.281809004104105,6.73990009876735,0.0,0.0,0,0,9.28129028861419,0,-50000,9.281809004104105,366.2478802357036,0,0,366.2478802357036,0.0026853084564208984,1523791781.09308
-80.1871754826476,-56.29945324589528,-0.0005187154899140012,12.061547653684102,-919.8128245173524,-943.7005467541047,0,-41.247880235703576,0,-8.752119764296424,-17.249231065470212,-50000,2279,9.282055421690755,6.7416333651810305,0.0,0.0,0,0,9.281549646359148,0,-50000,9.282055421690755,366.2482507845187,0,0,366.2482507845187,0.0002675056457519531,1523791781.104141
-80.18342363488955,-56.31024925627628,-0.0005057753316073388,9.431060456234263,-919.8165763651104,-943.6897507437237,0,-41.24825078451869,0,-8.751749215481311,-16.81813767591666,-50000,2280,9.282295680800411,6.743319173465039,0.0,0.0,0,0,9.281802534024951,0,-50000,9.282295680800411,366.2487784328915,0,0,366.2487784328915,0.001264810562133789,1523791781.1161783
-80.1797231418908,-56.32077035744203,-0.0004931467754598629,6.861000382501516,-919.8202768581092,-943.679229642558,0,-41.24877843289153,0,-8.751221567108473,-16.39740548100076,-50000,2281,9.28252992945014,6.744958645862624,0.0,0.0,0,0,9.282049107412682,0,-50000,9.28252992945014,366.24945960468426,0,0,366.24945960468426,0.000286102294921875,1523791781.1272752
-80.17607304496323,-56.3310221983312,-0.00048082203745813956,4.350134938249539,-919.8239269550368,-943.6689778016688,0,-41.24945960468426,0,-8.750540395315738,-15.986777259485962,-50000,2282,9.282758311982418,6.7465528786240725,0.0,0.0,0,0,9.282289518431412,0,-50000,9.282758311982418,366.2502907934215,0,0,366.2502907934215,0.0012021064758300781,1523791781.1392102
-80.17247238437562,-56.34101037565699,-0.00046879355100593045,1.8972419153215014,-919.8275276156244,-943.658989624343,0,-41.25029079342153,0,-8.749709206578473,-15.586002859664404,-50000,2283,9.282980969166127,6.748102942531261,0.0,0.0,0,0,9.282523915206916,0,-50000,9.282980969166127,366.25126856206043,0,0,366.25126856206043,0.0002465248107910156,1523791781.1503358
-80.16892020156888,-56.3507404275515,-0.000457053959211251,-0.4988890773165622,-919.8310797984311,-943.6492595724485,0,-41.25126856206043,0,-8.748731437939568,-15.194838953852468,-50000,2284,9.283198038294039,6.749609883424,0.0,0.0,0,0,9.28275244218652,0,-50000,9.283198038294039,366.2523895426341,0,0,366.2523895426341,0.0035245418548583984,1523791781.1643038
-80.16541554111143,-56.36021782805528,-0.00044559610751804257,-2.839455278888636,-919.8345844588886,-943.6397821719447,0,-41.25238954263409,0,-8.747610457365909,-14.813048803896663,-50000,2285,9.283409653276951,6.751074722725292,0.0,0.0,0,0,9.28297524024028,0,-50000,9.283409653276951,366.25365043578284,0,0,366.25365043578284,0.0003044605255126953,1523791781.1753645
-80.16195745243749,-56.36944798238176,-0.0004344130366717991,-5.125639630430669,-919.8380425475625,-943.6305520176182,0,-41.253650435782845,0,-8.746349564217155,-14.440402037728063,-50000,2286,9.283615944734633,6.752498457964265,0.0,0.0,0,0,9.283192446758616,0,-50000,9.283615944734633,366.25504801018775,0,0,366.25504801018775,0.0011129379272460938,1523791781.1878111
-80.15854499136822,-56.37843622287164,-0.00042349797601737293,-7.358609787523164,-919.8414550086318,-943.6215637771284,0,-41.25504801018775,0,-8.74495198981225,-14.076674436197436,-50000,2287,9.283817040083722,6.753882063295066,0.0,0.0,0,0,9.283404195746623,0,-50000,9.283817040083722,366.256579101918,0,0,366.256579101918,0.00023365020751953125,1523791781.198951
-80.15517722146399,-56.38718780556928,-0.0004128443370987611,-9.539517286575574,-919.844822778536,-943.6128121944307,0,-41.25657910191802,0,-8.743420898081979,-13.72164772969586,-50000,2288,9.284013063622718,6.755226490010386,0.0,0.0,0,0,9.283610617915173,0,-50000,9.284013063622718,366.25824061370486,0,0,366.25824061370486,0.0011830329895019531,1523791781.2107465
-80.15185321518516,-56.39570790735377,-0.00040244570754488507,-11.669496833434096,-919.8481467848148,-943.6042920926462,0,-41.25824061370486,0,-8.741759386295143,-13.375109403990564,-50000,2289,9.284204136614203,6.756532667048987,0.0,0.0,0,0,9.283811840768944,0,-50000,9.284204136614203,366.26002951415035,0,0,366.26002951415035,0.00022172927856445312,1523791781.2215028
-80.14857205492319,-56.40400162357935,-0.0003922958452591274,-13.749665721530619,-919.8514279450768,-943.5959983764207,0,-41.26002951415035,0,-8.739970485849653,-13.036852514982002,-50000,2290,9.284390377364417,6.75780150149609,0.0,0.0,0,0,9.284007988691574,0,-50000,9.284390377364417,366.26194283688153,0,0,366.26194283688153,0.0027952194213867188,1523791781.2350554
-80.14533283387834,-56.41207396615641,-0.0003823886728433479,-15.781123347107496,-919.8546671661217,-943.5879260338436,0,-41.26194283688153,0,-8.73805716311847,-12.706675511491994,-50000,2291,9.284571901300296,6.759033879076185,0.0,0.0,0,0,9.284199183027996,0,-50000,9.284571901300296,366.2639776796571,0,0,366.2639776796571,0.0002429485321044922,1523791781.2460828
-80.14213465682985,-56.419929862046274,-0.00037271827230078713,-17.764950829536247,-919.8578653431701,-943.5800701379537,0,-41.2639776796571,0,-8.736022320342897,-12.384382066559738,-50000,2292,9.284748821044104,6.760230664637987,0.0,0.0,0,0,9.284385542164145,0,-50000,9.284748821044104,366.2661312034354,0,0,366.2661312034354,0.001180887222290039,1523791781.258033
-80.13897664077092,-56.427574152098714,-0.000363278879959239,-19.702210701812874,-919.8610233592291,-943.5724258479013,0,-41.26613120343541,0,-8.733868796564593,-12.069780914998091,-50000,2293,9.284921246485746,6.7613927026309,0.0,0.0,0,0,9.284567181604125,0,-50000,9.284921246485746,366.26840063140804,0,0,366.26840063140804,0.00021886825561523438,1523791781.2686715
-80.1358579154703,-56.435011590233444,-0.00035406488162159633,-21.593946694847546,-919.8641420845297,-943.5649884097666,0,-41.26840063140804,0,-8.731599368591958,-11.762685699136455,-50000,2294,9.285089284852877,6.762520817572664,0.0,0.0,0,0,9.284744214044935,0,-50000,9.285089284852877,366.2707832480076,0,0,366.2707832480076,0.0027060508728027344,1523791781.2822719
-80.13277762392306,-56.44224684288531,-0.00034507080794199396,-23.44118357370462,-919.8672223760769,-943.5577531571147,0,-41.270783248007604,0,-8.729216751992396,-11.462914820289598,-50000,2295,9.28525304077888,6.763615814508512,0.0,0.0,0,0,9.284916749448906,0,-50000,9.28525304077888,366.2732763978929,0,0,366.2732763978929,0.00029349327087402344,1523791781.2932842
-80.1297349227292,-56.44928448872179,-0.0003362913299742587,-25.24492704356817,-919.8702650772708,-943.5507155112782,0,-41.273276397892914,0,-8.726723602107086,-11.170291296674122,-50000,2296,9.285412616368832,6.764678479461054,0.0,0.0,0,0,9.285084895113894,0,-50000,9.285412616368832,366.2758774849172,0,0,366.2758774849172,0.0012812614440917969,1523791781.3052654
-80.12672898240055,-56.456129018579304,-0.00032772125493885085,-27.006163706741063,-919.8732710175994,-943.5438709814207,0,-41.2758774849172,0,-8.724122515082797,-10.884642627312815,-50000,2297,9.285568111263508,6.765709579871128,0.0,0.0,0,0,9.285248755741364,0,-50000,9.285568111263508,366.2785839710839,0,0,366.2785839710839,0.0002682209014892578,1523791781.3162935
-80.12375898759672,-56.46278483560138,-0.0003193555221443489,-28.725861065395293,-919.8762410124033,-943.5372151643986,0,-41.27858397108389,0,-8.72141602891611,-10.605800661141757,-50000,2298,9.285719622701524,6.766709865030151,0.0,0.0,0,0,9.285408433502436,0,-50000,9.285719622701524,366.28139337549294,0,0,366.28139337549294,0.0012080669403076172,1523791781.3282142
-80.12082413730639,-56.46925625555468,-0.0003111891990883464,-30.404967567752465,-919.8791758626936,-943.5307437444453,0,-41.28139337549294,0,-8.71860662450706,-10.333601471567363,-50000,2299,9.28586724557969,6.767680066502464,0.0,0.0,0,0,9.28556402810198,0,-50000,9.28586724557969,366.2843032732814,0,0,366.2843032732814,0.0002224445343017578,1523791781.3388565
-80.11792364498092,-56.47554750730649,-0.0003032174777093388,-32.04441269465315,-919.8820763550191,-943.5244524926935,0,-41.28430327328141,0,-8.71569672671859,-10.067885235854646,-50000,2300,9.28601107251163,6.768620898539723,0.0,0.0,0,0,9.285715636840834,0,-50000,9.28601107251163,366.28731129456213,0,0,366.28731129456213,0.0038368701934814453,1523791781.353424
-80.11505673860711,-56.48166273342554,-0.0002954356707967065,-33.64510706839792,-919.8849432613929,-943.5183372665745,0,-41.28731129456213,0,-8.71268870543787,-9.808496118837184,-50000,2301,9.286151193884757,6.769533058485621,0.0,0.0,0,0,9.285863354676232,0,-50000,9.286151193884757,366.2904151233612,0,0,366.2904151233612,0.00024628639221191406,1523791781.3649976
-80.11222266075606,-56.48760599092782,-0.0002878392085250425,-35.2079426052951,-919.8877773392439,-943.5123940090722,0,-41.290415123361186,0,-8.709584876638814,-9.55528216152834,-50000,2302,9.286287697915636,6.770417227172118,0.0,0.0,0,0,9.286007274280495,0,-50000,9.286287697915636,366.2936124965588,0,0,366.2936124965588,0.0021941661834716797,1523791781.3775434
-80.10942066858263,-56.49338125210079,-0.000280423635141247,-36.73379267899145,-919.8905793314174,-943.5066187478992,0,-41.29361249655881,0,-8.706387503441192,-9.30809517341163,-50000,2303,9.286420670703828,6.771274069306827,0.0,0.0,0,0,9.286147486098066,0,-50000,9.286420670703828,366.296901202834,0,0,366.296901202834,0.0002720355987548828,1523791781.3886251
-80.10665003379984,-56.498992405439594,-0.00027318460576175596,-38.22351231575885,-919.8933499662002,-943.5010075945604,0,-41.29690120283402,0,-8.703098797165978,-9.066790628807212,-50000,2304,9.28655019628424,6.7721042338519055,0.0,0.0,0,0,9.286284078400946,0,-50000,9.28655019628424,366.3002790816158,0,0,366.3002790816158,0.0012421607971191406,1523791781.4015055
-80.10391004261862,-56.50444325665205,-0.0002661178832941147,-39.677938402819564,-919.8960899573814,-943.495556743348,0,-41.30027908161583,0,-8.699720918384173,-8.831227566946154,-50000,2305,9.286676356678054,6.772908354394389,0.0,0.0,0,0,9.286417137342593,0,-50000,9.286676356678054,366.3037440220422,0,0,366.3037440220422,0.00034618377685546875,1523791781.4122381
-80.10119999566655,-56.50973752973073,-0.00025921933546158016,-41.09788991432288,-919.8988000043335,-943.4902624702693,0,-41.303744022042224,0,-8.696255977957776,-8.601268495481463,-50000,2306,9.286799231942275,6.773687049507885,0.0,0.0,0,0,9.286546747010323,0,-50000,9.286799231942275,366.3072939619286,0,0,366.3072939619286,0.0021796226501464844,1523791781.425565
-80.0985192078798,-56.51487886809093,-0.00025248493195206834,-42.48416815258679,-919.9014807921202,-943.4851211319091,0,-41.30729396192862,0,-8.692706038071378,-8.376779297375833,-50000,2307,9.286918900217952,6.774440923106681,0.0,0.0,0,0,9.2866729894763,0,-50000,9.286918900217952,366.3109268867465,0,0,366.3109268867465,0.00023055076599121094,1523791781.4363368
-80.09586700838099,-56.51987083574568,-0.0002459107416523665,-43.83755699880567,-919.904132991619,-943.4801291642543,0,-41.31092688674647,0,-8.689073113253528,-8.157629140914878,-50000,2308,9.287035437777108,6.775170564791296,0.0,0.0,0,0,9.286795944847125,0,-50000,9.287035437777108,366.31464082861356,0,0,366.31464082861356,0.002854585647583008,1523791781.4498088
-80.09324274033702,-56.5247169185335,-0.00023949292998359795,-45.158823177167505,-919.906757259663,-943.4752830814665,0,-41.31464082861356,0,-8.685359171386438,-7.9436903927914955,-50000,2309,9.287148919068434,6.775876550186098,0.0,0.0,0,0,9.286915691312117,0,-50000,9.287148919068434,366.31843386529715,0,0,366.31843386529715,0.0002875328063964844,1523791781.4608932
-80.09064576079993,-56.52942052536616,-0.00023322775631662296,-46.44871652144502,-919.9093542392001,-943.4705794746338,0,-41.31843386529715,0,-8.681566134702848,-7.734838533837092,-50000,2310,9.287259416761774,6.776559441269484,0.0,0.0,0,0,9.287032305190277,0,-50000,9.287259416761774,366.32230411922967,0,0,366.32230411922967,0.0011875629425048828,1523791781.4726822
-80.08807544054036,-56.5339849895139,-0.00022711157149757355,-47.70797025410866,-919.9119245594596,-943.4660150104861,0,-41.32230411922967,0,-8.67769588077033,-7.530952077791653,-50000,2311,9.287367001791457,6.777219786696094,0.0,0.0,0,0,9.287145860976025,0,-50000,9.287367001791457,366.3262497565391,0,0,366.3262497565391,0.000217437744140625,1523791781.4834497
-80.08553116386338,-56.53841356990483,-0.00022114081543200825,-48.93730126596347,-919.9144688361366,-943.4615864300952,0,-41.326249756539085,0,-8.673750243460915,-7.331912492338233,-50000,2312,9.287471743398491,6.777858122111951,0.0,0.0,0,0,9.287256431383742,0,-50000,9.287471743398491,366.33026898609324,0,0,366.33026898609324,0.0038366317749023438,1523791781.4980562
-80.08301232842143,-56.54270945244207,-0.00021531201474900286,-50.1374104028655,-919.9169876715786,-943.4572905475579,0,-41.330268986093245,0,-8.669731013906755,-7.137604122780658,-50000,2313,9.287573709171674,6.778474970461787,0.0,0.0,0,0,9.287364087391117,0,-50000,9.287573709171674,366.33436005855935,0,0,366.33436005855935,0.0002830028533935547,1523791781.5091224
-80.08051834501543,-56.54687575133039,-0.00020962178055761171,-51.308982753434975,-919.9194816549846,-943.4531242486696,0,-41.334360058559355,0,-8.665639941440645,-6.947914118078643,-50000,2314,9.287672965087648,6.779070842289627,0.0,0.0,0,0,9.287468898281396,0,-50000,9.287672965087648,366.33852126547873,0,0,366.33852126547873,0.001168966293334961,1523791781.5210357
-80.07804863739238,-56.550915510412096,-0.0002040668062512907,-52.45268794080039,-919.9219513626076,-943.4490844895879,0,-41.33852126547873,0,-8.661478734521268,-6.762732359188249,-50000,2315,9.287769575549921,6.779646236032249,0.0,0.0,0,0,9.287570931684522,0,-50000,9.287769575549921,366.3427509383573,0,0,366.3427509383573,0.00033926963806152344,1523791781.5321698
-80.07560264203164,-56.55483170450054,-0.00019864386539936163,-53.56918041122117,-919.9243973579684,-943.4451682954995,0,-41.34275093835731,0,-8.657249061642688,-6.5819513892533905,-50000,2316,9.28786360342691,6.780201638305641,0.0,0.0,0,0,9.287670253617222,0,-50000,9.28786360342691,366.3470474477717,0,0,366.3470474477717,0.0011687278747558594,1523791781.544607
-80.07317980793687,-56.55862724071824,-0.0001933498096882147,-54.65909972843656,-919.9268201920631,-943.4413727592818,0,-41.34704744777167,0,-8.652952552228328,-6.405466346343928,-50000,2317,9.287955110089001,6.780737524185014,0.0,0.0,0,0,9.287766928522066,0,-50000,9.287955110089001,366.3514092024913,0,0,366.3514092024913,0.00026106834411621094,1523791781.555699
-80.07077959641663,-56.56230495983266,-0.0001881815669353415,-55.72307086507499,-919.9292204035834,-943.4376950401673,0,-41.35140920249131,0,-8.648590797508689,-6.233174897774234,-50000,2318,9.288044155444684,6.781254357478019,0.0,0.0,0,0,9.287861019305534,0,-50000,9.288044155444684,366.35583464861725,0,0,366.35583464861725,0.0020990371704101562,1523791781.5685053
-80.06840148086155,-56.565867637574456,-0.0001831361391495534,-56.76170448841003,-919.9315985191384,-943.4341323624255,0,-41.35583464861725,0,-8.644165351382753,-6.064977176480625,-50000,2319,9.288130797975777,6.781752590991658,0.0,0.0,0,0,9.28795258737511,0,-50000,9.288130797975777,366.3603222687362,0,0,366.3603222687362,0.00021839141845703125,1523791781.5792754
-80.06604494653004,-56.56931798596702,-0.0001782106006675832,-57.77559725534957,-919.93395505347,-943.430682014033,0,-41.360322268736184,0,-8.639677731263816,-5.900775719285548,-50000,2320,9.288215094771767,6.782232666792879,0.0,0.0,0,0,9.288041692675442,0,-50000,9.288215094771767,366.3648705810915,0,0,366.3648705810915,0.002766132354736328,1523791781.5927465
-80.06370949032203,-56.57265865462591,-0.0001734020963244376,-58.76533209422632,-919.936290509678,-943.4273413453741,0,-41.36487058109151,0,-8.635129418908491,-5.740475406797032,-50000,2321,9.288297101563293,6.782695016463151,0.0,0.0,0,0,9.288128393723603,0,-50000,9.288297101563293,366.36947813877015,0,0,366.36947813877015,0.0002617835998535156,1523791781.6038163
-80.06139462055671,-56.57589223206173,-0.00016870783968947478,-59.73147849125962,-919.9386053794433,-943.4241077679383,0,-41.36947813877015,0,-8.630521861229852,-5.583983404998662,-50000,2322,9.288376872754792,6.783140061346899,0.0,0.0,0,0,9.288212747643449,0,-50000,9.288376872754792,366.37414352890556,0,0,366.37414352890556,0.001111745834350586,1523791781.6156528
-80.05909985675373,-56.579021246959655,-0.0001641251113433384,-60.67459277186572,-919.9409001432463,-943.4209787530403,0,-41.37414352890556,0,-8.625856471094437,-5.431209108699022,-50000,2323,9.288454461456345,6.78356821279408,0.0,0.0,0,0,9.28829481019912,0,-50000,9.288454461456345,366.378865371897,0,0,366.378865371897,0.0002224445343017578,1523791781.626423
-80.05682472940634,-56.58204816944874,-0.00015965125722416929,-61.59521837736975,-919.9431752705937,-943.4179518305513,0,-41.37886537189701,0,-8.621134628102993,-5.282064085963839,-50000,2324,9.288529919514716,6.7839798723972535,0.0,0.0,0,0,9.288374635827733,0,-50000,9.288529919514716,366.3836423206444,0,0,366.3836423206444,0.0012545585632324219,1523791781.63844
-80.05456877976712,-56.58497541235704,-0.000155283686982699,-62.493886143107375,-919.9454312202329,-943.415024587643,0,-41.38364232064441,0,-8.616357679355588,-5.136462024986258,-50000,2325,9.288603297543643,6.78437543222276,0.0,0.0,0,0,9.288452277671224,0,-50000,9.288603297543643,366.38847305979925,0,0,366.38847305979925,0.0002841949462890625,1523791781.649529
-80.05233155962571,-56.58780533244453,-0.0001510198724190559,-63.37111456756247,-919.9476684403743,-943.4121946675555,0,-41.38847305979925,0,-8.611526940200747,-4.994318681514187,-50000,2326,9.28867464495338,6.784755275036758,0.0,0.0,0,0,9.288527787607434,0,-50000,9.28867464495338,366.3933563050313,0,0,366.3933563050313,0.003988742828369141,1523791781.6640408
-80.0501126310894,-56.59054023162014,-0.00014685734594621636,-64.22741007883451,-919.9498873689106,-943.4094597683799,0,-41.39335630503132,0,-8.606643694968682,-4.855551827906083,-50000,2327,9.288744009979492,6.785119774525668,0.0,0.0,0,0,9.288601216280407,0,-50000,9.288744009979492,366.3982908023104,0,0,366.3982908023104,0.00026488304138183594,1523791781.6750355
-80.04791156637395,-56.593182358147374,-0.0001427936990854306,-65.0632673025757,-919.952088433626,-943.4068176418526,0,-41.398290802310385,0,-8.601709197689615,-4.720081204248345,-50000,2328,9.288811439710981,6.785469295511234,0.0,0.0,0,0,9.28867261312995,0,-50000,9.288811439710981,366.4032753272037,0,0,366.4032753272037,0.001111745834350586,1523791781.6873553
-80.04572794758587,-56.595733907818726,-0.00013882658103092638,-65.87916931741347,-919.9542720524141,-943.4042660921813,0,-41.40327532720369,0,-8.596724672796313,-4.587828469584565,-50000,2329,9.28887698011769,6.785804194161216,0.0,0.0,0,0,9.288742026420465,0,-50000,9.28887698011769,366.40830868418846,0,0,366.40830868418846,0.00022482872009277344,1523791781.698101
-80.04356136651268,-56.59819702512152,-0.00013495369722527073,-66.67558791219926,-919.9564386334873,-943.4018029748785,0,-41.408308684188455,0,-8.591691315811545,-4.458717155431259,-50000,2330,9.288940676077054,6.78612481819431,0.0,0.0,0,0,9.288809503269079,0,-50000,9.288940676077054,366.413389705979,0,0,366.413389705979,0.0016984939575195312,1523791781.71038
-80.0414114244171,-56.60057380437877,-0.00013117280797558806,-67.45298383740737,-919.9585885755829,-943.3994261956212,0,-41.413389705979,0,-8.586610294021,-4.33267262007621,-50000,2331,9.289002571400198,6.786431507080579,0.0,0.0,0,0,9.288875089673066,0,-50000,9.289002571400198,366.4185172528688,0,0,366.4185172528688,0.00022602081298828125,1523791781.7211943
