I_32,dif_generated_power3,dif_lambda3,dif_myu_32,dif_myu_lower_p3,dif_myu_lower_v3,dif_myu_upper_p3,dif_myu_upper_v3,dif_voltage3,generated_power3,iteration3,lambda3,modified_dif_voltage3,myu32,myu_lower_p3,myu_lower_v3,myu_upper_p3,myu_upper_v3,original_generated_power3,original_lambda3,original_voltage3,line32,voltage3,time step,current time
-153.12796140456157,0.015733821407724058,-2749.506782710683,-846.8720385954384,0,-19.479912740086377,0,-30.520087259913623,2744.1134764019544,-50000,363,7.779310044222977,14.255359466567874,0.0,0,0,7.79501727914513,0,-50000,7.779310044222977,344.4806832124162,0,344.4806832124162,0.011236429214477539,1523627303.9968586
-153.11380826145978,0.015707234922152757,-2744.7492791625555,-846.8861917385402,0,-19.48068321241618,0,-30.51931678758382,2739.7031013524634,-50000,364,7.771482321076256,14.235841160295045,0.0,0,0,7.787163661684053,0,-50000,7.771482321076256,344.4814040949605,0,344.4814040949605,0.011219978332519531,1523627304.0189214
-153.1000379918288,0.015681340607796912,-2740.1160544169834,-846.8999620081712,0,-19.48140409496051,0,-30.51859590503949,2735.409445758345,-50000,365,7.763666865516947,14.216676137198014,0.0,0,0,7.7793229913801545,0,-50000,7.763666865516947,344.48207646762603,0,344.48207646762603,0.011247634887695312,1523627304.0409536
-153.08664353068252,0.015656125863207748,-2735.6048429087823,-846.9133564693175,0,-19.48207646762603,0,-30.51792353237397,2731.23037327103,-50000,366,7.755863350164744,14.197857803354403,0.0,0,0,7.771494928448551,0,-50000,7.755863350164744,344.48270139185996,0,344.48270139185996,0.011588096618652344,1523627304.0631754
-153.07361792467646,0.01563157828380657,-2731.2134145179807,-846.9263820753235,0,-19.482701391859962,0,-30.517298608140038,2727.163781016324,-50000,367,7.748071453647555,14.179379669751782,0.0,0,0,7.763679139306648,0,-50000,7.748071453647555,344.4832799109316,0,344.4832799109316,0.011111259460449219,1523627304.0850754
-153.06095433049222,0.015607685659093207,-2726.9395740652762,-846.9390456695078,0,-19.48327991093163,0,-30.51672008906837,2723.2075991181887,-50000,368,7.7402908605072165,14.161235350763953,0.0,0,0,7.755875296477101,0,-50000,7.7402908605072165,344.4838130502098,0,344.4838130502098,0.011252164840698242,1523627304.1071355
-153.04864601324368,0.01558443596988468,-2722.7811608139746,-846.9513539867563,0,-19.48381305020979,0,-30.51618694979021,2719.3597902286006,-50000,369,7.732521261106563,14.14341856264786,0.0,0,0,7.748083078492159,0,-50000,7.732521261106563,344.48430181743623,0,344.48430181743623,0.011460304260253906,1523627304.1291606
-153.03668634490577,0.015561817385595589,-2718.7360479788404,-846.9633136550942,0,-19.484301817436233,0,-30.515698182563767,2715.6183490640024,-50000,370,7.724762351537809,14.125923122061813,0.0,0,0,7.740302169799361,0,-50000,7.724762351537809,344.4847472029955,0,344.4847472029955,0.01125645637512207,1523627304.1510727
-153.02506880276212,0.015539818261552263,-2714.8021422405,-846.9749311972379,0,-19.484747202995493,0,-30.515252797004507,2711.9813019476032,-50000,371,7.717013833532244,14.108742944603762,0.0,0,0,7.7325322606685845,0,-50000,7.717013833532244,344.4851501801802,0,344.4851501801802,0.011426210403442383,1523627304.173284
-153.01378696787765,0.015518427136340662,-2710.9773832674327,-846.9862130321224,0,-19.4851501801802,0,-30.5148498198198,2708.4467063579687,-50000,372,7.709275414371221,14.091872043370067,0.0,0,0,7.724773047100414,0,-50000,7.709275414371221,344.485511705453,0,344.485511705453,0.011298179626464844,1523627304.19537
-153.0028345235894,0.015497632729193356,-2707.2597432434486,-846.9971654764106,0,-19.485511705453007,0,-30.514488294546993,2705.0126504832797,-50000,373,7.701546806798412,14.075304527533284,0.0,0,0,7.7170242307358174,0,-50000,7.701546806798412,344.4858327187045,0,344.4858327187045,0.01121377944946289,1523627304.2175395
-152.99220525402234,0.01547742393740581,-2703.6472264028416,-847.0077947459777,0,-19.4858327187045,0,-30.5141672812955,2701.677252781936,-50000,374,7.693827728933321,14.05903460094089,0.0,0,0,7.709285518767114,0,-50000,7.693827728933321,344.4861141435075,0,344.4861141435075,0.011109590530395508,1523627304.2395904
-152.98189304262053,0.015457789833793534,-2700.137868570033,-847.0181069573795,0,-19.486114143507507,0,-30.513885856492493,2698.438661548451,-50000,375,7.686117904186039,14.043056560731749,0.0,0,0,7.701556623850218,0,-50000,7.686117904186039,344.4863568873677,0,344.4863568873677,0.011555671691894531,1523627304.262164
-152.9718918707033,0.015438719664178535,-2696.729736706926,-847.0281081292967,0,-19.48635688736772,0,-30.51364311263228,2695.2950544857376,-50000,376,7.6784170611732225,14.027364795973227,0.0,0,0,7.6938372640181285,0,-50000,7.6784170611732225,344.48656184197074,0,344.48656184197074,0.01192784309387207,1523627304.285015
-152.96219581603623,0.015420202844905972,-2693.4209284645985,-847.0378041839638,0,-19.48656184197074,0,-30.51343815802926,2692.244638282272,-50000,377,7.670724933635273,14.011953786315061,0.0,0,0,7.6861271625956755,0,-50000,7.670724933635273,344.48672988342537,0,344.48672988342537,0.1112828254699707,1523627304.4071856
-152.9527990514265,0.015402228960402553,-2690.209571742598,-847.0472009485735,0,-19.48672988342537,0,-30.51327011657463,2689.285648195876,-50000,378,7.663041260354714,13.996818100664399,0.0,0,0,7.678426048115474,0,-50000,7.663041260354714,344.4868618725034,0,344.4868618725034,0.011261940002441406,1523627304.429274
-152.94369584333765,0.015384787760760688,-2687.093824254036,-847.0563041566623,0,-19.486861872503425,0,-30.513138127496575,2686.4163476420035,-50000,379,7.655365785075737,13.981952395876377,0.0,0,0,7.670733654235094,0,-50000,7.655365785075737,344.48695865487656,0,344.48695865487656,0.011495590209960938,1523627304.4518137
-152.9348805505174,0.015367869159357284,-2684.0718730945664,-847.0651194494826,0,-19.48695865487656,0,-30.51304134512344,2683.635027788327,-50000,380,7.6476982564249125,13.967351415464812,0.0,0,0,7.663049719655415,0,-50000,7.6476982564249125,344.4870210613489,0,344.4870210613489,0.011240482330322266,1523627304.4738867
-152.92634762265322,0.015351463230502738,-2681.141934320105,-847.0736523773468,0,-19.487021061348912,0,-30.512978938651088,2680.940007154356,-50000,381,7.640038427833043,13.953009988329796,0.0,0,0,7.655373988040164,0,-50000,7.640038427833043,344.4870499080869,0,344.4870499080869,0.011237621307373047,1523627304.4959514
-152.91809159904005,0.015335560207121013,-2678.3022525279084,-847.08190840096,0,-19.487049908086874,0,-30.512950091913126,2678.3296312161237,-50000,382,7.63238605745814,13.93892302750207,0.0,0,0,7.647706207936604,0,-50000,7.63238605745814,344.48704599684567,0,344.48704599684567,0.011226654052734375,1523627304.5179925
-152.91010710726823,0.015320150478464356,-2675.551100444107,-847.0898928927318,0,-19.487045996845666,0,-30.512954003154334,2675.8022720168983,-50000,383,7.62474090810952,13.925085528906699,0.0,0,0,7.640046132697372,0,-50000,7.62474090810952,344.48701011519245,0,344.48701011519245,0.011270523071289062,1523627304.5400693
-152.90238886192583,0.015305224587851995,-2672.8867785153343,-847.0976111380742,0,-19.487010115192447,0,-30.512989884807553,2673.3563277823655,-50000,384,7.617102747172999,13.911492570141604,0.0,0,0,7.632393520403446,0,-50000,7.617102747172999,344.48694303672573,0,344.48694303672573,0.011218786239624023,1523627304.5621717
-152.8949316633316,0.01529077323044703,-2670.3076145101804,-847.1050683366684,0,-19.486943036725734,0,-30.513056963274266,2670.990222541469,-50000,385,7.609471346537166,13.898139309275123,0.0,0,0,7.624748133788223,0,-50000,7.609471346537166,344.4868455212927,0,344.4868455212927,0.01127004623413086,1523627304.5844414
-152.8877303962679,0.015276787251056412,-2667.8119631201844,-847.1122696037321,0,-19.486845521292707,0,-30.513154478707293,2668.702405751862,-50000,386,7.601846482520732,13.885020983657874,0.0,0,0,7.617109740162695,0,-50000,7.601846482520732,344.48671831520244,0,344.48671831520244,0.011501312255859375,1523627304.6065161
-152.88078002874443,0.015263257641962902,-2665.3982055705055,-847.1192199712556,0,-19.486718315202438,0,-30.513281684797562,2666.4913519309353,-50000,387,7.594227935800929,13.872132908753287,0.0,0,0,7.609478111341714,0,-50000,7.594227935800929,344.48656215143666,0,344.48656215143666,0.011168479919433594,1523627304.6279616
-152.8740756107709,0.01525017554078456,-2663.06474923325,-847.1259243892291,0,-19.486562151436658,0,-30.513437848563342,2664.355560291234,-50000,388,7.586615491342954,13.859470476982423,0.0,0,0,7.601853023571321,0,-50000,7.586615491342954,344.48637774985696,0,344.48637774985696,0.09076786041259766,1523627304.7293286
-152.86761227315424,0.015237532228367101,-2660.8100272484808,-847.1323877268458,0,-19.486377749856956,0,-30.513622250143044,2662.2935543812096,-50000,389,7.579008938330436,13.847029156586217,0.0,0,0,7.5942342574571375,0,-50000,7.579008938330436,344.4861658174094,0,344.4861658174094,0.011479854583740234,1523627304.7516196
-152.8613852263038,0.015225319126701109,-2658.6324981473954,-847.1386147736962,0,-19.486165817409415,0,-30.513834182590585,2660.3038817303723,-50000,390,7.571408070096921,13.83480449050198,0.0,0,0,7.586621597893787,0,-50000,7.571408070096921,344.4859270483261,0,344.4859270483261,0.011205434799194336,1523627304.773689
-152.85538975906206,0.015213527796865911,-2656.530645483712,-847.1446102409379,0,-19.48592704832612,0,-30.51407295167388,2658.3851134998554,-50000,391,7.56381268405835,13.822792095257611,0.0,0,0,7.579014833995354,0,-50000,7.56381268405835,344.4856621243238,0,344.4856621243238,0.011576175689697266,1523627304.79588
-152.84962123754156,0.01520214993700364,-2654.502977466611,-847.1503787624584,0,-19.485662124323824,0,-30.514337875676176,2656.535844136854,-50000,392,7.55622258164653,13.8109876598783,0.0,0,0,7.571413759026852,0,-50000,7.55622258164653,344.4853717147995,0,344.4853717147995,0.01112985610961914,1523627304.817964
-152.84407510398808,0.015191177380321719,-2652.5480266020604,-847.1559248960119,0,-19.4853717147995,0,-30.5146282852005,2654.7546910344863,-50000,393,7.548637568243574,13.799386944811047,0.0,0,0,7.563818170336691,0,-50000,7.548637568243574,344.4850564770235,0,344.4850564770235,0.011572599411010742,1523627304.8409238
-152.83874687565174,0.015180602093116669,-2650.664349336381,-847.1612531243483,0,-19.485056477023477,0,-30.514943522976523,2653.040294195849,-50000,394,7.5410574531173005,13.787985780862584,0.0,0,0,7.556227869290133,0,-50000,7.5410574531173005,344.48471705632926,0,344.48471705632926,0.011201620101928711,1523627304.8629305
-152.83363214368023,0.015170416172832546,-2648.8505257067955,-847.1663678563198,0,-19.48471705632926,0,-30.51528294367074,2651.3913159025005,-50000,395,7.533482049357579,13.776780068152078,0.0,0,0,7.548642661203717,0,-50000,7.533482049357579,344.4843540863013,0,344.4843540863013,0.011210918426513672,1523627304.8849397
-152.8287265720195,0.015160611846138039,-2647.1051589940907,-847.1712734279805,0,-19.484354086301323,0,-30.515645913698677,2649.806440387888,-50000,396,7.525911173813613,13.765765775079167,0.0,0,0,7.541062355280648,0,-50000,7.525911173813613,344.48396818895935,0,344.48396818895935,0.011298894882202148,1523627304.907007
-152.82402589633648,0.015151181467034647,-2645.426875382276,-847.1759741036635,0,-19.483968188959352,0,-30.516031811040648,2648.2843735146716,-50000,397,7.5183446470321424,13.754938937305361,0.0,0,0,7.53348676454713,0,-50000,7.5183446470321424,344.4835599749405,0,344.4835599749405,0.01164388656616211,1523627304.929287
-152.81952592295397,0.015142117514987952,-2643.814323621882,-847.180474077046,0,-19.483559974940476,0,-30.516440025059524,2646.823842456847,-50000,398,7.510782293196551,13.744295656750602,0.0,0,0,7.525915705789636,0,-50000,7.510782293196551,344.48313004367833,0,344.48313004367833,0.01110982894897461,1523627304.9511814
-152.81522252780348,0.01513341259308465,-2642.266174698969,-847.1847774721965,0,-19.48313004367833,0,-30.51686995632167,2645.4235953859215,-50000,399,7.503223940066877,13.733832100602932,0.0,0,0,7.518348999493094,0,-50000,7.503223940066877,344.4826789835802,0,344.4826789835802,0.011310577392578125,1523627304.9732378
-152.8111116553839,0.015125059426217113,-2640.7811215056427,-847.1888883446161,0,-19.482678983580172,0,-30.517321016419828,2644.0824011613504,-50000,400,7.495669418920702,13.723544500342108,0.0,0,0,7.510786469779985,0,-50000,7.495669418920702,344.4822073722008,0,344.4822073722008,0.01126861572265625,1523627304.9953291
-152.8071893177446,0.015117050859283054,-2639.3578785184363,-847.1928106822554,0,-19.482207372200776,0,-30.517792627799224,2642.799049025377,-50000,401,7.488118564494915,13.713429150777252,0.0,0,0,7.503227944350344,0,-50000,7.488118564494915,344.4817157764141,0,344.4817157764141,0.01123809814453125,1523627305.1177473
-152.80345159347974,0.015109379855428706,-2637.9951814801316,-847.1965484065203,0,-19.48171577641409,0,-30.51828422358591,2641.5723483019733,-50000,402,7.480571214928338,13.703482409097951,0.0,0,0,7.495673254422629,0,-50000,7.480571214928338,344.4812047525824,0,344.4812047525824,0.11181950569152832,1523627305.2404838
-152.79989462673086,0.01510203949429112,-2636.691787083888,-847.2001053732691,0,-19.481204752582414,0,-30.518795247417586,2640.401128099447,-50000,403,7.473027211705197,13.693700693937032,0.0,0,0,7.488122234675483,0,-50000,7.473027211705197,344.48067484672305,0,344.48067484672305,0.011771678924560547,1523627305.2630417
-152.7965146262136,0.015095022970286642,-2635.446472665244,-847.2034853737864,0,-19.480674846723048,0,-30.519325153276952,2639.284237017916,-50000,404,7.465486399599431,13.684080484449055,0.0,0,0,7.48057472319034,0,-50000,7.465486399599431,344.48012659467264,0,344.48012659467264,0.011574029922485352,1523627305.2855856
-152.7933078642468,0.01508832359090917,-2634.258035894527,-847.2066921357532,0,-19.48012659467264,0,-30.51987340532736,2638.220542860083,-50000,405,7.457948626619831,13.674618319399471,0.0,0,0,7.473030561394886,0,-50000,7.457948626619831,344.47956052224896,0,344.47956052224896,0.011252403259277344,1523627305.3076632
-152.790270675805,0.01508193477505504,-2633.1252944767693,-847.209729324195,0,-19.47956052224896,0,-30.52043947775104,2637.208932346196,-50000,406,7.450413743955984,13.665310796267313,0.0,0,0,7.465489594007359,0,-50000,7.450413743955984,344.4789771454105,0,344.4789771454105,0.011250495910644531,1523627305.3297095
-152.7873994575765,0.015075850051374573,-2632.047085853199,-847.2126005424235,0,-19.47897714541051,0,-30.52102285458949,2636.248310833084,-50000,407,7.442881605925033,13.656154570360812,0.0,0,0,7.457951668981671,0,-50000,7.442881605925033,344.47837697041336,0,344.47837697041336,0.011257171630859375,1523627305.351782
-152.7846906670419,0.015070063056638716,-2631.0222669092545,-847.2153093329581,0,-19.478376970413365,0,-30.521623029586635,2635.337602036552,-50000,408,7.435352069919214,13.647146353944144,0.0,0,0,7.450416637453352,0,-50000,7.435352069919214,344.47776049396657,0,344.47776049396657,0.01127171516418457,1523627305.3738306
-152.78214082155557,0.015064567534137652,-2630.049713683293,-847.2178591784444,0,-19.47776049396657,0,-30.52223950603343,2634.4757477581406,-50000,409,7.427824996354191,13.638282915377829,0.0,0,0,7.442884353686283,0,-50000,7.427824996354191,344.47712820338444,0,344.47712820338444,0.011238574981689453,1523627305.3958757
-152.77974649745033,0.01505935733209185,-2629.128321082775,-847.2202535025497,0,-19.47712820338444,0,-30.52287179661556,2633.6617076154316,-50000,410,7.4203002486181475,13.629561078270655,0.0,0,0,7.435354675020237,0,-50000,7.4203002486181475,344.47648057673695,0,344.47648057673695,0.011235713958740234,1523627305.4184015
-152.77750432915013,0.01505442640208976,-2628.2570026028334,-847.2224956708499,0,-19.476480576736947,0,-30.523519423263053,2632.894458775846,-50000,411,7.412777693021645,13.620977720643083,0.0,0,0,7.427827461819192,0,-50000,7.412777693021645,344.47581808299793,0,344.47581808299793,0.011324167251586914,1523627305.440497
-152.77541100829183,0.015049768797547713,-2627.434690047572,-847.2245889917082,0,-19.475818082997932,0,-30.524181917002068,2632.1729956941626,-50000,412,7.405257198748233,13.612529774102157,0.0,0,0,7.4203025774204185,0,-50000,7.405257198748233,344.4751411821913,0,344.4751411821913,0.011380672454833984,1523627305.462555
-152.77346328286512,0.015045378672185805,-2626.6603332572777,-847.2265367171349,0,-19.475141182191294,0,-30.524858817808706,2631.4963298541234,-50000,413,7.3977386378057925,13.604214223029814,0.0,0,0,7.412779888084326,0,-50000,7.3977386378057925,344.4744503255346,0,344.4744503255346,0.01128697395324707,1523627305.484656
-152.7716579563628,0.015041250278533091,-2625.9328998386554,-847.2283420436372,0,-19.474450325534576,0,-30.525549674465424,2630.863489512886,-50000,414,7.3902218849786125,13.596028103780121,0.0,0,0,7.405259262945059,0,-50000,7.3902218849786125,344.4737459555811,0,344.4737459555811,0.011302709579467773,1523627305.5067012
-152.76999188693821,0.015037377966446108,-2625.251374897336,-847.2300081130618,0,-19.47374595558108,0,-30.52625404441892,2630.2735194493425,-50000,415,7.382706817780186,13.587968503889137,0.0,0,0,7.397740573961835,0,-50000,7.382706817780186,344.47302850635936,0,344.47302850635936,0.01121377944946289,1523627305.528824
-152.7684619865812,0.015033756181649593,-2624.6147607762614,-847.2315380134188,0,-19.473028506359356,0,-30.526971493640644,2629.7254807162044,-50000,416,7.375193316406711,13.580032561296463,0.0,0,0,7.39022369587101,0,-50000,7.375193316406711,344.4722984035108,0,344.4722984035108,0.011233329772949219,1523627305.5510905
-152.76706522030224,0.015030379464299415,-2624.022076796551,-847.2329347796978,0,-19.47229840351082,0,-30.52770159648918,2629.2184503948874,-50000,417,7.367681263691297,13.572217463576159,0.0,0,0,7.382708506138861,0,-50000,7.367681263691297,344.47155606442533,0,344.47155606442533,0.011474609375,1523627305.5734758
-152.76579860533104,0.01502724244756326,-2623.4723590030044,-847.234201394669,0,-19.47155606442533,0,-30.52844393557467,2628.7515213542206,-50000,418,7.360170545058857,13.564520447179717,0.0,0,0,7.375194884915079,0,-50000,7.360170545058857,344.47080189837516,0,344.47080189837516,0.011481046676635742,1523627305.595538
-152.76465921031615,0.015024339856221758,-2622.9646599096086,-847.2353407896838,0,-19.470801898375157,0,-30.529198101624843,2628.3238020122244,-50000,419,7.3526610484816795,13.55693879668869,0.0,0,0,7.367682714986968,0,-50000,7.3526610484816795,344.4700363066462,0,344.4700363066462,0.01111912727355957,1523627305.6174366
-152.76364415455362,0.015021666505288245,-2622.498048254667,-847.2363558454464,0,-19.470036306646193,0,-30.529963693353807,2627.9344161018143,-50000,420,7.345152664435674,13.549469844079965,0.0,0,0,7.360171881734324,0,-50000,7.345152664435674,344.46925968266805,0,344.46925968266805,0.011286735534667969,1523627305.6395879
-152.76275060720877,0.015019217298649856,-2622.0716087532564,-847.2372493927912,0,-19.469259682668053,0,-30.530740317331947,2627.5825024386622,-50000,421,7.337645285857278,13.542110967998092,0.0,0,0,7.352662273084999,0,-50000,7.337645285857278,344.4684724121416,0,344.4684724121416,0.012609481811523438,1523627305.662761
-152.7619757865608,0.015016987227721046,-2621.6844418571636,-847.2380242134392,0,-19.46847241214158,0,-30.53152758785842,2627.2672146931786,-50000,422,7.330138808101012,13.534859593040622,0.0,0,0,7.345153779471138,0,-50000,7.330138808101012,344.46767487316504,0,344.46767487316504,0.01075434684753418,1523627305.6838958
-152.76131695925073,0.015014971370126418,-2621.335663515696,-847.2386830407493,0,-19.467674873165038,0,-30.532325126834962,2626.9877211655275,-50000,423,7.322633128897682,13.527713189052896,0.0,0,0,7.337646293786075,0,-50000,7.322633128897682,344.4668674363579,0,344.4668674363579,0.09024524688720703,1523627305.7846048
-152.7607714395458,0.015013164888393327,-2621.024404941796,-847.2392285604542,0,-19.466867436357916,0,-30.533132563642084,2626.743204563294,-50000,424,7.315128148313215,13.520669270431753,0.0,0,0,7.330139711341879,0,-50000,7.315128148313215,344.4660504649834,0,344.4660504649834,0.011520862579345703,1523627305.8069255
-152.76033658861024,0.015011563028664021,-2620.7498123800688,-847.2396634113898,0,-19.466050464983425,0,-30.533949535016575,2626.532861782901,-50000,425,7.307623768708121,13.513725395440787,0.0,0,0,7.322633929827546,0,-50000,7.307623768708121,344.4652243150687,0,344.4652243150687,0.011238574981689453,1523627305.8290126
-152.76000981378786,0.015010161119425547,-2620.511046878535,-847.2399901862121,0,-19.465224315068724,0,-30.534775684931276,2626.355903693526,-50000,426,7.300119894697568,13.506879165533746,0.0,0,0,7.3151288492678335,0,-50000,7.300119894697568,344.4643893355237,0,344.4643893355237,0.011598825454711914,1523627305.8515964
-152.75978856789266,0.01500895457026541,-2620.3072840628593,-847.2402114321073,0,-19.46438933552372,0,-30.53561066447628,2626.211554924215,-50000,427,7.29261643311207,13.500128224688147,0.0,0,0,7.307624371982701,0,-50000,7.29261643311207,344.4635458682578,0,344.4635458682578,0.11184477806091309,1523627305.9743338
-152.75967034851476,0.015007938870630788,-2620.1377139155593,-847.2403296514852,0,-19.463545868257825,0,-30.536454131742175,2626.0990536542913,-50000,428,7.285113292958773,13.493470258749156,0.0,0,0,7.300120402547385,0,-50000,7.285113292958773,344.4626942482952,0,344.4626942482952,0.011320114135742188,1523627305.9964528
-152.75965269732865,0.015007109588612622,-2620.001540555677,-847.2403473026714,0,-19.46269424829518,0,-30.53730575170482,2626.017651405984,-50000,429,7.277610385383327,13.48690299478082,0.0,0,0,7.292616847753079,0,-50000,7.277610385383327,344.461834803888,0,344.461834803888,0.0110931396484375,1523627306.0185177
-152.75973319941897,0.015006462369751894,-2619.8979820242603,-847.240266800581,0,-19.461834803887996,0,-30.538165196112004,2625.9666128407234,-50000,430,7.270107623632354,13.480424200428772,0.0,0,0,7.2851136165682036,0,-50000,7.270107623632354,344.4609678566285,0,344.4609678566285,0.011101007461547852,1523627306.040598
-152.7599094826104,0.015005992935849477,-2619.8262700709383,-847.2400905173896,0,-19.460967856628486,0,-30.539032143371514,2625.9452155578265,-50000,431,7.262604923016474,13.474031683290512,0.0,0,0,7.277610620100279,0,-50000,7.262604923016474,344.46009372155896,0,344.46009372155896,0.011475563049316406,1523627306.062989
-152.76017921680818,0.015005697083804392,-2619.785649943893,-847.2398207831918,0,-19.460093721558962,0,-30.539906278441038,2625.9527498961074,-50000,432,7.255102200873914,13.467723290295055,0.0,0,0,7.270107771558377,0,-50000,7.255102200873914,344.4592127072801,0,344.4592127072801,0.011214017868041992,1523627306.0849843
-152.7605401133485,0.015005570684462732,-2619.775380182902,-847.2394598866515,0,-19.459212707280074,0,-30.540787292719926,2625.9885187381005,-50000,433,7.247599376534662,13.46149690709099,0.0,0,0,7.262604986216145,0,-50000,7.247599376534662,344.45832511605795,0,344.45832511605795,0.011759757995605469,1523627306.1075659
-152.7609899243589,0.015005609681482568,-2619.7947324156776,-847.2390100756411,0,-19.45832511605795,0,-30.54167488394205,2626.0518373176537,-50000,434,7.240096371285183,13.455350457444801,0.0,0,0,7.2551021813754035,0,-50000,7.240096371285183,344.45743124392914,0,344.45743124392914,0.011285543441772461,1523627306.1296117
-152.76152644212857,0.015005810090220173,-2619.8429911571657,-847.2384735578714,0,-19.457431243929136,0,-30.542568756070864,2626.1420330294595,-50000,435,7.2325931083336705,13.4492819026459,0.0,0,0,7.247599276330293,0,-50000,7.2325931083336705,344.45653138080456,0,344.45653138080456,0.011302471160888672,1523627306.151677
-152.76214749848293,0.015006167996622466,-2619.9194536102805,-847.2378525015171,0,-19.456531380804563,0,-30.543468619195437,2626.2584452415153,-50000,436,7.225089512775837,13.443289240920727,0.0,0,0,7.240096192331982,0,-50000,7.225089512775837,344.4556258105716,0,344.4556258105716,0.011278390884399414,1523627306.1737242
-152.76285096417155,0.01500667955614432,-2620.0234294707916,-847.2371490358285,0,-19.455625810571576,0,-30.544374189428424,2626.4004251105766,-50000,437,7.217585511561236,13.437370506855999,0.0,0,0,7.23259285255391,0,-50000,7.217585511561236,344.45471481119444,0,344.45471481119444,0.011584281921386719,1523627306.1959686
-152.76363474826496,0.015007340992673868,-2620.154240735079,-847.236365251735,0,-19.454714811194435,0,-30.545285188805565,2626.5673353997845,-50000,438,7.210081033460093,13.431523770829472,0.0,0,0,7.225089182057573,0,-50000,7.210081033460093,344.45379865481374,0,344.45379865481374,0.011078357696533203,1523627306.2178388
-152.764496797555,0.015008148597480009,-2620.3112215089495,-847.235503202445,0,-19.45379865481374,0,-30.54620134518626,2626.758550299076,-50000,439,7.202576009030667,13.425747138448834,0.0,0,0,7.217585107758833,0,-50000,7.202576009030667,344.45287760784373,0,344.45287760784373,0.011349201202392578,1523627306.2399123
-152.76543509597104,0.015009098728165249,-2620.4937178215114,-847.234564904029,0,-19.45287760784373,0,-30.54712239215627,2626.973455248136,-50000,440,7.195070370587102,13.420038749999314,0.0,0,0,7.2100805583947505,0,-50000,7.195070370587102,344.4519519310685,0,344.4519519310685,0.011422872543334961,1523627306.261958
-152.76644766399897,0.015010187807648734,-2620.701087439862,-847.233552336001,0,-19.451951931068493,0,-30.548048068931507,2627.211446761467,-50000,441,7.187564052167783,13.414396779897686,0.0,0,0,7.202575464490926,0,-50000,7.187564052167783,344.4510218797368,0,344.4510218797368,0.011360883712768555,1523627306.3846164
-152.76753255811002,0.01501141232314307,-2620.9326996869568,-847.23246744189,0,-19.4510218797368,0,-30.5489781202632,2627.4719322567335,-50000,442,7.180056989504193,13.408819436156378,0.0,0,0,7.195069758329355,0,-50000,7.180056989504193,344.4500877036554,0,344.4500877036554,0.011443853378295898,1523627306.4069057
-152.76868787019964,0.015012768825162226,-2621.1879352626274,-847.2313121298004,0,-19.450087703655413,0,-30.549912296344587,2627.7543298848523,-50000,443,7.1725491199902365,13.403304959853514,0.0,0,0,7.187563373916774,0,-50000,7.1725491199902365,344.4491496472808,0,344.4491496472808,0.011237621307373047,1523627306.4289434
-152.76991172702992,0.015014253926537435,-2621.4661860656124,-847.2300882729701,0,-19.44914964728082,0,-30.55085035271918,2628.0580683624385,-50000,444,7.165040382652058,13.397851624610333,0.0,0,0,7.180056246953505,0,-50000,7.165040382652058,344.44820794980984,0,344.44820794980984,0.011226415634155273,1523627306.4511535
-152.77120228968613,0.015015864301447301,-2621.7668550202725,-847.2287977103139,0,-19.44820794980984,0,-30.55179205019016,2628.382586807438,-50000,445,7.1575307181183225,13.392457736078477,0.0,0,0,7.172548314802782,0,-50000,7.1575307181183225,344.4472628452688,0,344.4472628452688,0.011588096618652344,1523627306.4736195
-152.77255775303502,0.015017596684459456,-2622.089355903663,-847.227442246965,0,-19.447262845268824,0,-30.552737154731176,2628.727334576127,-50000,446,7.150020068590962,13.387121631431754,0.0,0,0,7.165039516460553,0,-50000,7.150020068590962,344.44631456260134,0,344.44631456260134,0.01166677474975586,1523627306.4961817
-152.7739763451956,0.015019447869590863,-2622.4331131766594,-847.2260236548044,0,-19.446314562601344,0,-30.553685437398656,2629.091771103119,-50000,447,7.142508377816381,13.381841678867296,0.0,0,0,7.157529792525757,0,-50000,7.142508377816381,344.4453633257547,0,344.4453633257547,0.011245250701904297,1523627306.5182393
-152.77545632701504,0.015021414709376124,-2622.7975618166674,-847.224543672985,0,-19.445363325754727,0,-30.554636674245273,2629.47536574322,-50000,448,7.134995591057115,13.376616277112852,0.0,0,0,7.150019085171069,0,-50000,7.134995591057115,344.4444093537652,0,344.4444093537652,0.011224031448364258,1523627306.539987
-152.77699599155255,0.01502349411395354,-2623.1821471528747,-847.2230040084474,0,-19.444409353765195,0,-30.555590646234805,2629.8775976157135,-50000,449,7.127481655063927,13.37144385494134,0.0,0,0,7.1425073381140916,0,-50000,7.127481655063927,344.4434528608419,0,344.4434528608419,0.012361526489257812,1523627306.5629842
-152.77859366356893,0.015025683050164496,-2623.5863247032175,-847.2214063364311,0,-19.443452860841887,0,-30.556547139158113,2630.297955451023,-50000,450,7.1199665180483525,13.366322870693061,0.0,0,0,7.134994496589009,0,-50000,7.1199665180483525,344.44249405644933,0,344.44249405644933,0.011156797409057617,1523627306.585103
-152.78024769902743,0.015027978540656406,-2624.0095600151108,-847.2197523009726,0,-19.442494056449334,0,-30.557505943550666,2630.7359374393695,-50000,451,7.112450129655668,13.361251811804323,0.0,0,0,7.127480507318681,0,-50000,7.112450129655668,344.44153314538875,0,344.44153314538875,0.01154017448425293,1523627306.6074884
