I_21,I_23,delta_generated_power2,delta_lambda2,delta_voltage2,dif_generated_power2,dif_lambda2,dif_myu_21,dif_myu_23,dif_myu_lower_p2,dif_myu_lower_v2,dif_myu_upper_p2,dif_myu_upper_v2,dif_voltage2,generated_power2,iteration2,lambda2,modified_dif_voltage2,myu21,myu23,myu_lower_p2,myu_lower_v2,myu_upper_p2,myu_upper_v2,original_generated_power2,original_lambda2,original_voltage2,line21,line23,voltage2,time step,current time
-17.59525816303608,-6.461399830386654,0,0.24080291681565758,0,-0.5792474871203908,42181.586152137614,-953.35280535994,-964.4866636925894,0,2.90519364770239,0,-52.90519364770239,-3371.240835419202,-50000,46,5.566792138273585,19.63064473214631,0.0,0.0,0,9812.916256379049,5.036365477897732,0,-50000,5.566792138273585,322.22783247737726,0,0,325,0.003267526626586914,1527072148.507814
-26.15965553374508,-6.3267866285292484,0,0.2231945654300569,0,-0.530426660375853,39441.906297260844,-946.1186692400275,-965.9515381452434,0,2.7721675226227376,0,-52.77216752262274,-3124.723916020801,-50000,47,5.789986703703642,21.554375094534024,0.0,0.0,0,10090.133008641322,5.301578808085658,0,-50000,5.789986703703642,322.4059155441971,0,0,325,0.001936197280883789,1527072148.5213792
-36.365062883490964,-6.026640391895626,0,0.20874173966804044,0,-0.4884078956179838,36222.696435499354,-937.6940925584802,-968.0325150500755,0,2.5940844558028857,0,-52.594084455802886,-2922.384355352571,-50000,48,5.998728443371682,23.354655587602537,0.0,0.0,0,10349.54145422161,5.54578275589465,0,-50000,5.998728443371682,322.6214062799895,0,0,325,0.0002503395080566406,1527072148.5325124
-48.02115009518275,-5.665644086830071,0,0.19627281818035947,0,-0.45294568747703234,32551.791890845834,-928.1929127047124,-970.5484187130651,0,2.3785937200104854,0,-52.378593720010485,-2747.819454525027,-50000,49,6.195001261552042,25.067592117493206,0.0,0.0,0,10587.400826222658,5.772255599633166,0,-50000,6.195001261552042,322.8711448259771,0,0,325,0.0023038387298583984,1527072148.5455325
-60.97544617615256,-5.300414142666909,0,0.18522481020291526,0,-0.4227456619188761,28460.345396383673,-917.7360020836187,-973.4110341171044,0,2.128855174022874,0,-52.128855174022874,-2593.1473428408153,-50000,50,6.380226071754957,26.704769724584537,0.0,0.0,0,10800.286343624946,5.983628430592604,0,-50000,6.380226071754957,323.1523429961755,0,0,325,0.0029261112213134766,1527072148.5590506
-75.09610279724654,-4.95644316671644,0,0.1751955073558813,0,-0.3965976411623533,23982.922561712032,-906.4273271645084,-976.5669867950385,0,1.8476570038245086,0,-51.84765700382451,-2452.737102982339,-50000,51,6.555421579110838,28.27106241370356,0.0,0.0,0,10985.052044007398,6.18192725117378,0,-50000,6.555421579110838,323.46212961009076,0,0,325,0.003038167953491211,1527072148.572684
-90.26583941121089,-4.642505031968085,0,0.16586690067308396,0,-0.37349432793705795,19154.788055966834,-894.3554566896967,-979.9787910689395,0,1.5378703899092443,0,-51.537870389909244,-2322.1366094231744,-50000,52,6.721288479783922,29.76806245742165,0.0,0.0,0,11138.839082998322,6.368674415142309,0,-50000,6.721288479783922,323.79766775381836,0,0,325,0.0022683143615722656,1527072148.5857906
-106.3785109492892,-4.359042391110961,0,0.15698330618055145,0,-0.35261406464161293,14010.295164369949,-881.5981665888944,-983.6176351470726,0,1.2023322461816406,0,-51.20233224618164,-2197.766286527716,-50000,53,6.878271785964474,31.19522567369519,0.0,0.0,0,11259.072307616487,6.544981447463115,0,-50000,6.878271785964474,324.156247937297,0,0,325,0.002611398696899414,1527072148.599263
-123.33654864335756,-4.102680902842053,0,0.14833838326505067,0,-0.33329033850135836,8582.250397485128,-868.2259307296124,-987.4597984701279,0,0.843752062703004,0,-50.843752062703004,-2076.737365710711,-50000,54,7.026610169229524,32.55051182202824,0.0,0.0,0,11343.447513886787,6.711626616713795,0,-50000,7.026610169229524,324.5353204977304,0,0,325,0.0024461746215820312,1527072148.6123247
-132.99672319053002,-3.868582971352339,0,0.4222790790118891,0.028080829198472657,-0.31498355251572985,5518.775497388233,-862.3564817867742,-991.4846220059519,0,0.46467950226957555,0,-50.464679502269576,-5911.907106166445,-50000,55,7.4488892482414135,21.876962005721992,0.0,0.0,0,11389.915464113745,6.869118392971659,0,-50000,7.4488892482414135,325.0280808291985,0,0,325.0280808291985,0.0025610923767089844,1527072148.6258154
-132.11134006343002,-3.3708245627548195,0,0.42706299757015653,0.0010278515011918898,-0.5797708552697545,5964.49204496562,-867.88865993657,-996.6291754372452,0,-0.028080829198472657,0,-49.97191917080153,-5978.881965982197,-50000,56,7.87595224581157,22.20071791427631,0.0,0.0,0,11387.107381193897,7.159003820606536,0,-50000,7.87595224581157,325.02910868069966,0,0,325.02910868069966,0.0030379295349121094,1527072148.63932
-130.63293107406082,-4.603831836653285,0,0.4243119168808054,-0.007410618138294467,-0.7169484252050342,6044.11549026749,-869.3670689259392,-995.3961681633467,0,-0.029108680699664546,0,-49.970891319300335,-5940.366836331275,-50000,57,8.300264162692375,22.69587675057909,0.0,0.0,0,11384.19651312393,7.517478033209053,0,-50000,8.300264162692375,325.02169806256137,0,0,325.02169806256137,0.0019223690032958984,1527072148.6520689
-129.36720840298506,-5.992619395199199,0,0.4234419594034815,-0.005495106280704931,-0.7827861294833225,6005.118919578257,-870.632791597015,-994.0073806048008,0,-0.02169806256137008,0,-49.97830193743863,-5928.1874316487365,-50000,58,8.723706122095857,23.10013428236755,0.0,0.0,0,11382.026706867793,7.908871097950714,0,-50000,8.723706122095857,325.01620295628067,0,0,325.01620295628067,0.002450704574584961,1527072148.6654246
-128.39975469006788,-7.039915602821907,0,0.4229147062512979,-0.004221910302590004,-0.8148350241451432,5979.912631754392,-871.6002453099321,-992.9600843971781,0,-0.01620295628066515,0,-49.983797043719335,-5920.80588751816,-50000,59,9.146620828347155,23.47657746205465,0.0,0.0,0,11380.406411239726,8.316288610023285,0,-50000,9.146620828347155,325.0119810459781,0,0,325.0119810459781,0.002724885940551758,1527072148.6789143
-127.73951840913355,-7.758236126277893,0,0.42270618277741967,-0.003122843734331582,-0.8303322183238695,5961.606371164264,-872.2604815908664,-992.2417638737221,0,-0.011981045978075144,0,-49.988018954021925,-5917.8865588838835,-50000,60,9.569327011124575,23.83301925258425,0.0,0.0,0,11379.208306641918,8.73145471918522,0,-50000,9.569327011124575,325.00885820224374,0,0,325.00885820224374,0.002645730972290039,1527072148.6926813
-127.31016487077568,-8.2237107719277,0,0.422649222903555,-0.002371479213593375,-0.8378722919393553,5950.289829640082,-872.6898351292243,-991.7762892280723,0,-0.008858202243743563,0,-49.991141797756256,-5917.089120649764,-50000,61,9.99197623402813,24.179415991293695,0.0,0.0,0,11378.322486417544,9.150390865154897,0,-50000,9.99197623402813,325.00648672303015,0,0,325.00648672303015,0.003493785858154297,1527072148.707288
-127.03939153282533,-8.516755155133637,0,0.40975092716184847,-0.006486723030150188,-0.8415853688732327,5943.373011234733,-872.9606084671747,-991.4832448448664,0,-0.006486723030150188,0,-49.99351327696985,-5736.512980265867,-50000,62,10.401727161189978,25.07571009933605,0.0,0.0,0,11377.673814114529,9.571183549591513,0,-50000,10.401727161189978,324.99171100653234,0,0,325,0.0035016536712646484,1527072148.7221344
-126.91795252145539,-15.014872000142532,0,0.32780615723814854,0.05124672648952355,-0.8305436115984648,3871.8320304806766,-872.999157543868,-984.9022380651809,0,0.008288993467658656,0,-50.00828899346766,-4589.2862013340855,-50000,63,10.729533318428127,29.31056771621857,0.0,0.0,0,11378.502713461294,9.986455355390746,0,-50000,10.729533318428127,325.0512467264895,0,0,325.0512467264895,0.0002593994140625,1527072148.7334468
-126.20410944943103,-22.995550228405364,0,0.2827676725790056,0.17544877182530172,-0.7430779630373809,1502.4646105513311,-873.795890550569,-977.0044497715946,0,-0.05124672648952355,0,-49.948753273510476,-3958.747416106089,-50000,64,11.012300991007132,31.98356490140094,0.0,0.0,0,11373.378040812342,10.357994336909435,0,-50000,11.012300991007132,325.2266954983148,0,0,325.2266954983148,0.0037190914154052734,1527072148.7483277
-124.19447578153495,-32.23819058980382,0,0.247901395805334,0.3104784780868499,-0.654306654097697,-876.0791519408667,-875.805524218465,-967.7618094101962,0,-0.22669549831482527,0,-49.773304501685175,-3470.6195412746665,-50000,65,11.260202386812466,34.15756309871523,0.0,0.0,0,11350.70849098086,10.685147663958283,0,-50000,11.260202386812466,325.5371739764017,0,0,325.5371739764017,0.0002751350402832031,1527072148.7591887
-121.4381117364718,-42.499382644801926,0,0.21878495976198842,0.4593384333085737,-0.5750547228541834,-3367.748629652073,-878.5618882635282,-957.5006173551981,0,-0.5371739764016752,0,-49.462826023598325,-3062.989436667838,-50000,66,11.478987346574455,36.00461922324604,0.0,0.0,0,11296.991093340692,10.972675025385374,0,-50000,11.478987346574455,325.99651240971025,0,0,325.99651240971025,0.004187583923339844,1527072148.7742372
